Name,Rank,HP,MP,Attack,Defense,Magic Defense,Accuracy,Evasion,Gil
Leg Eater,,,,,,,,,
Vampire Thorn,,,,,,,,,
Hornet,,,,,,,,,
Queen Bee,,,,,,,,,
Snowman,,,,,,,,,
Sasquatch,,,,,,,,,
Icicle,,,,,,,,,
Stalactite,,,,,,,,,
Stalagmite,,,,,,,,,
Sprinter,,,,,,,,,
Phorusracos,,,,,,,,,
Adamantoise,,,,,,,,,
Land Turtle,,,,,,,,,
Ogre,,,,,,,,,
Ogre Mage,,,,,,,,,
Ogre Chief,,,,,,,,,
Dual Heads,,,,,,,,,
Dual Deads,,,,,,,,,
Wererat,,,,,,,,,
Stunner,,,,,,,,,
Dead Head,,,,,,,,,
Skull,,,,,,,,,
Zombie,,,,,,,,,
Ghoul,,,,,,,,,
Ghast,,,,,,,,,
Revenant,,,,,,,,,
Shadow,,,,,,,,,
Wraith,,,,,,,,,
Specter,,,,,,,,,
Ghost,,,,,,,,,
Antilion,,,,,,,,,
Scissorjaws,,,,,,,,,
Gottos,,,,,,,,,
Beast Demon,,,,,,,,,
Chimera,,,,,,,,,
Rhyos,,,,,,,,,
Chimera Sphinx,,,,,,,,,
Death Flower,,,,,,,,,
Devil’s Bloom,,,,,,,,,
Killer Fish,,,,,,,,,
Bolt Fish,,,,,,,,,
Helldiver,,,,,,,,,
Cockatrice,,,,,,,,,
Pirate,,,,,,,,,
Buccaneer,,,,,,,,,
Borghen,,,,,,,,,
Zombie Borghen,,,,,,,,,
Big Horn,,,,,,,,,
Wild Horn,,,,,,,,,
Poison Toad,,,,,,,,,
Gigantoad,,,,,,,,,
Sea Snake,,,,,,,,,
Sea Dragon,,,,,,,,,
Land Ray,,,,,,,,,
Manta Ray,,,,,,,,,
Flying Ray,,,,,,,,,
Changer ,,,,,,,,,
Brain,,,,,,,,,
Parasite,,,,,,,,,
Mega Parasite,,,,,,,,,
Werewolf,,,,,,,,,
Devil Wolf,,,,,,,,,
Imp,,,,,,,,,
Pit Fiend,,,,,,,,,
Malboro,,,,,,,,,
Malboro Terra,,,,,,,,,
Great Malboro,,,,,,,,,
Balsilisk,,,,,,,,,
Salamander,,,,,,,,,
Ice Lizard,,,,,,,,,
Eyemoeba,,,,,,,,,
Hecteyes,,,,,,,,,
Roundworm,,,,,,,,,
Sand Worm,,,,,,,,,
Abyss Worm,,,,,,,,,
Green Slime,,,,,,,,,
Yellow Jelly,,,,,,,,,
Red Mousse,,,,,,,,,
Black Flan,,,,,,,,,
Red Soul,,,,,,,,,
Green Soul,,,,,,,,,
Yellow Soul,,,,,,,,,
Vampire Girl,,,,,,,,,
Vampire Lady,,,,,,,,,
Emperor,,,,,,,,,
Imperial Shadow,,,,,,,,,
Killer Mantis,,,,,,,,,
Mantis King,,,,,,,,,
Mantis Devil,,,,,,,,,
Royal Guard,,,,,,,,,
Black Knight,,,,,,,,,
Death Rider,,,,,,,,,
Wood Golem,,,,,,,,,
Stone Golem,,,,,,,,,
Mythril Golem,,,,,,,,,
Goblin,,,,,,,,,
Goblin Guard,,,,,,,,,
Goblin Prince,,,,,,,,,
Balloon,,,,,,,,,
Grenade,,,,,,,,,
Mine,,,,,,,,,
Bomb,,,,,,,,,
Soldier,,,,,,,,,
Sergeant,,,,,,,,,
Captain,,,,,,,,,
General,,,,,,,,,
Magician,,,,,,,,,
Sorcerer,,,,,,,,,
Wizard,,,,,,,,,
Werepanther,,,,,,,,,
Coerurl,,,,,,,,,
Lamia,,,,,,,,,
Lamia Queen,,,,,,,,,
Hill Gigas,,,,,,,,,
Fire Gigas,,,,,,,,,
Ice Gigas,,,,,,,,,
Thunder Gigas,,,,,,,,,
Behemoth,,,,,,,,,
King Behemoth,,,,,,,,,
White Dragon,,,,,,,,,
Green Dragon,,,,,,,,,
Blue Dragon,,,,,,,,,
Red Dragon,,,,,,,,,
Iron Giant,,,,,,,,,
Tiamat,,,,,,,,,
Beelzebub,,,,,,,,,
Astaroth,,,,,,,,,
Emperor,,,,,,,,,
