Name,Form,Level ,HP,MP,Attack,Defense,Magic,Attack%,Defense%,Magic Def%,Magic Def,Agility,EXP,Gil
Goblin,N/A,3,6,?,19,?,?,?,0,?,?,?,28,5
Helldiver,N/A,5,18,1,21,?,?,?,0,?,?,?,40,5
Floating Eyeball,N/A,4,20,?,20,?,?,?,?,?,?,?,42,9
Sword Rat,N/A,4,30,1,21,?,?,?,?,?,11,?,66,13
Insectus,N/A,5,28,1,20,1,?,?,?,?,4,?,49,8
Desert Sahagin,N/A,5,20,1,20,?,?,?,0,?,4,?,70,17
Eyewing Moth,N/A,5,20,2,21,3,?,?,?,?,5,?,74,18
Hundlegs,N/A,6,60,3,11,?,?,?,0,?,4,?,79,20
Sand Worm,N/A,6,75,4,16,2,10,?,35,?,?,?,90,25
Red Mousse,N/A,7,35,2,15,254,?,?,99,?,?,?,134,36
Gigantoad,N/A,6,47,2,11,2,?,?,?,?,6,?,89,24
Zombie,N/A,6,52,3,13,2,?,?,25,?,9,?,112,31
Vile Shell,N/A,6,58,3,11,1,?,?,30,?,8,?,101,28
Toadgre,N/A,7,59,3,11,1,?,?,40,?,7,?,127,34
Sahagin,N/A,8,64,4,18,2,?,?,45,?,7,?,136,38
Killer fish,N/A,7,65,4,11,1,?,?,30,?,?,?,119,30
Tiny Mage,N/A,6,69,4,19,2,?,?,?,?,38,?,132,63
Water Bug,N/A,8,125,7,16,3,?,?,15,?,11,?,225,79
Alligator,N/A,8,175,10,22,2,?,?,80,?,?,?,236,95
Baron Soldier,N/A,9,27,1,20,?,?,?,0,?,4,?,157,54
General,N/A,11,226,13,26,2,?,?,?,?,12,?,398,80
Domovoi,N/A,9,37,2,15,?,?,?,0,?,?,?,184,40
Yellow Jelly,N/A,8,55,3,16,254,?,?,99,?,12,?,144,33
Basilisk,N/A,5,90,1,15,2,?,?,0,?,9,?,110,30
Leshy,N/A,9,132,8,18,2,?,?,55,?,10,?,157,42
Adamantoise,N/A,12,150,9,20,1,?,?,90,?,10,?,240,80
Bomb,N/A,14,55,3,19,2,?,?,40,?,15,?,361,76
Spirit,N/A,10,86,5,24,1,6,?,50,?,9,?,278,122
Gray Bomb,N/A,14,111,6,36,4,?,?,30,?,25,?,445,105
Skeleton,N/A,10,135,8,26,2,?,?,55,?,8,?,238,126
Cockatrice,N/A,11,149,9,24,1,?,?,0,?,11,?,275,82
Gargoyle,N/A,12,160,10,28,2,?,?,80,?,12,?,315,90
Bloodbones,N/A,13,210,13,34,3,?,?,15,?,12,?,315,169
Gatlinger,N/A,14,115,7,28,2,?,?,65,?,8,?,335,53
Baron Warrior,N/A,9,65,1,28,2,?,?,?,?,4,?,400,100
Captain,N/A,15,320,20,36,2,?,?,20,?,11,?,600,152
Zu,N/A,15,941,58,32,?,?,?,?,?,?,?,432,489
Soul,N/A,16,200,12,38,3,?,?,15,?,10,?,460,165
Ghoul,N/A,16,222,13,32,3,?,?,60,?,11,?,505,179
Revenant,N/A,15,250,15,36,1,?,?,90,?,12,?,575,186
Lilith,N/A,33,466,?,46,3,?,?,55,?,13,?,2703,262
Skullnant,N/A,15,200,?,42,1,?,?,40,?,5,?,50,100
Splasher,N/A,16,180,11,30,3,?,?,15,?,10,?,430,145
Hydra,N/A,15,257,16,44,2,?,?,80,?,14,?,670,209
Baron Guard,N/A,18,280,17,40,3,26,?,15,?,14,?,710,230
Electrofish,N/A,17,285,17,40,2,?,?,?,?,13,?,640,214
Gigas Gator,N/A,17,292,18,38,2,?,?,15,?,15,?,660,218
Death Shell,N/A,25,300,18,42,2,?,?,50,?,19,?,1050,350
Flood Worm,N/A,18,638,39,42,?,?,?,?,?,22,?,690,219
Twin Snake,N/A,20,108,6,45,?,?,?,?,?,22,?,720,222
Treant,N/A,19,335,20,52,1,2,?,90,?,15,?,687,148
Cait Sith,N/A,20,342,21,50,2,?,?,60,?,16,?,820,252
Hell Needle,N/A,20,398,24,40,30,?,?,55,?,12,?,700,220
Death Flower,N/A,19,440,27,24,2,?,?,65,?,17,?,650,210
Draculady,N/A,20,270,16,38,2,21,?,30,?,15,?,810,195
Cave Naga,N/A,20,285,17,40,3,5,?,45,?,12,?,740,201
Mind Flayer,N/A,15,300,18,44,30,?,?,25,?,22,?,1000,232
Cave Bat,N/A,58,338,20,42,3,?,?,15,?,12,?,598,151
Ogre,N/A,20,865,54,60,2,?,?,55,?,12,?,800,240
Purple Bavarois,N/A,21,105,6,52,254,?,?,99,?,?,?,750,50
Puppet,N/A,22,256,18,56,3,15,?,15,?,16,?,800,180
Sorceress,N/A,20,350,54,50,2,47,?,55,?,12,?,1551,329
Black Knight,N/A,21,360,22,64,2,?,?,20,?,19,?,840,175
Centaur Knight,N/A,21,380,23,58,2,?,?,90,?,18,?,860,172
Gremlin,N/A,23,410,25,56,3,31,?,35,?,15,?,1221,275
Soldieress,N/A,26,425,26,60,3,?,?,25,?,15,?,1050,200
Puppeteer,N/A,22,195,29,56,3,35,?,15,?,17,?,1000,195
Ice Lizard,N/A,23,480,30,32,2,2,?,40,?,14,?,1331,289
Cold Beast,N/A,40,520,32,64,3,3,?,15,?,13,?,1441,276
Hell Turtle,N/A,25,700,43,72,4,?,?,70,?,14,?,920,224
Roc Baby,N/A,?,50,?,60,2,?,?,?,?,9,?,1004,81
Blood Flower,N/A,23,370,23,62,2,?,?,25,?,6,?,1204,32
Roc ,N/A,37,500,21,66,3,?,?,15,?,18,?,1404,150
Mors,N/A,26,695,43,60,4,?,?,30,?,22,?,1504,253
Steel Golem,N/A,32,1950,121,84,4,?,?,80,?,21,?,703,445
Goblin Captain,N/A,16,199,12,56,?,?,?,?,?,?,?,1930,45
Armadillo,N/A,4,325,?,58,4,?,?,75,?,?,?,1555,194
Magma Tortoise,N/A,28,435,27,70,3,?,?,35,?,17,?,1666,234
Undergrounder,N/A,36,655,40,76,5,3,?,30,?,29,?,2714,342
Hell Flapper,N/A,39,900,56,74,4,?,?,50,?,18,?,3114,312
Chrysalis,N/A,36,986,61,72,3,?,?,55,?,17,?,2822,39
Gloomwing,N/A,41,1580,99,100,4,?,?,60,?,254,?,2837,510
Gorgon,N/A,32,2550,159,134,4,?,?,70,?,40,?,3003,243
Mystery Egg,N/A,127,?,?,?,?,?,?,?,?,?,?,?,?
Ironback,N/A,29,100,6,74,4,?,?,45,?,15,?,1077,233
White Mousse,N/A,30,298,18,66,127,?,?,99,?,12,?,1808,384
Naga,N/A,87,320,?,66,4,5,?,0,?,14,?,1118,150
Evil Doll,N/A,30,388,24,64,3,?,?,70,?,13,?,1408,269
Medusa,N/A,28,490,30,64,4,?,?,40,?,14,?,1208,225
Fiery Knight,N/A,31,579,36,76,4,?,?,40,?,19,?,1708,300
Coerl,N/A,35,593,37,72,3,?,?,45,?,17,?,2759,345
Balloon,N/A,33,697,0,72,4,?,?,45,?,19,?,2459,315
Chimera,N/A,28,700,43,80,3,?,?,15,?,18,?,1708,228
Black Lizard,N/A,25,792,?,64,4,16,?,20,?,15,?,1298,43
Sorcerer,N/A,34,1000,62,82,4,50,?,30,?,22,?,2359,272
Ghost Knight,N/A,35,1050,65,76,4,?,?,60,?,19,?,2559,211
Lamia Matriarch,N/A,34,1100,69,74,4,?,?,50,?,31,?,2859,247
Lamia ,N/A,34,1200,75,72,4,?,?,40,?,16,?,2059,143
Grudger,N/A,35,1400,87,76,4,,?,60,?,22,?,2459,149
Fiery Hound,N/A,29,1221,76,68,3,?,?,25,?,22,?,1708,244
Security Eye,N/A,16,1425,89,112,?,?,?,?,?,254,?,2008,380
Mad Ogre,N/A,32,2000,125,86,4,53,?,30,?,254,?,2359,270
Green Dragon,N/A,37,2200,?,88,3,3,?,45,?,18,?,4759,368
Stone Golem,N/A,32,2560,160,84,4,?,?,30,?,254,?,2908,238
Mythril Golem,N/A,32,2900,92,92,3,?,?,80,?,20,?,703,445
Bloody Bat,N/A,31,439,27,56,3,?,?,90,?,16,?,1977,262
Skuldier,N/A,31,740,46,74,3,?,?,25,?,18,?,1577,116
Tiny Toad,N/A,43,5100,37,80,5,47,?,40,?,41,?,1831,335
Bog Witch,N/A,40,2960,223,98,4,127,?,15,?,?,?,3441,598
Evil Dreamer,N/A,39,2800,165,100,3,11,?,55,?,23,?,3141,362
Mammon,N/A,48,3900,243,104,3,74,?,90,?,38,?,5041,525
Malboro,N/A,34,4200,262,112,3,?,?,35,?,23,?,5641,458
Belphegor,N/A,48,2200,137,108,5,?,?,40,?,12,?,4088,484
Bloody Eye,N/A,45,2400,150,100,4,?,?,2,?,38,?,3444,465
Warrior,N/A,49,2900,104,4,?,?,?,25,?,26,?,4288,575
Mini Satana,N/A,45,3480,217,102,5,79,?,20,?,43,?,6388,650
Summoner,N/A,48,3600,225,104,5,60,?,40,?,39,?,3688,475
Arachne,N/A,53,3650,102,3,10,?,?,15,?,18,?,4388,585
Thunder Dragon,N/A,54,7600,475,124,4,?,?,45,?,254,?,7777,900
Evil Bat,N/A,44,1014,63,56,3,?,?,35,?,16,?,2306,355
Screamer,N/A,44,1400,87,90,4,?,?,15,?,22,?,3082,205
King Naga,N/A,40,1480,92,88,3,?,?,90,?,26,?,3582,238
Miss Vamp,N/A,41,2375,148,88,4,31,?,50,?,24,?,3582,188
Yellow Dragon,N/A,40,3100,193,108,4,?,?,99,?,37,?,28000,1500
Chimera Brain,N/A,44,3400,125,114,3,?,?,55,?,38,?,28000,1200
Trap Door,N/A,58,5000,?,88,3,?,?,15,?,38,?,30000,4500
Lunar Virus,N/A,48,980,61,102,5,,?,40,?,43,?,3237,110
Eukaryote,N/A,54,1700,106,116,5,?,?,55,?,44,?,6999,1560
Crawler,N/A,43,1855,115,100,4,?,?,60,?,24,?,3437,538
Prokaryote,N/A,31,2600,137,120,5,?,?,80,?,54,?,7999,1850
Abyss Worm,N/A,37,7000,437,128,4,15,?,45,?,54,?,6303,310
Black Flan,N/A,50,1357,84,116,254,?,?,55,?,?,?,3044,1300
Dark Grenade,N/A,133,1820,51,108,4,?,?,45,?,37,?,2644,630
Tarantula,N/A,42,2315,144,110,5,5,?,50,?,37,?,2744,598
Beamer,N/A,50,3000,187,88,4,?,?,45,?,41,?,3199,890
Centaurion,N/A,61,3500,?,126,5,?,?,?,?,43,?,9699,1220
Mech Soldier,N/A,60,4900,306,118,3,?,?,25,?,40,?,7999,985
Searcher,N/A,37,5500,343,138,4,?,?,45,?,52,?,15004,900
Last Arm,N/A,40,9500,593,128,5,?,?,60,?,47,?,15004,900
Giant Soldier,N/A,60,10000,531,128,4,?,?,55,?,38,?,31000,1500
Mech Dragon,N/A,67,18000,?,138,4,56,?,70,?,38,?,41400,2550
Selene Guardian,N/A,61,4000,250,122,3,?,?,35,?,254,?,13000,3500
Dark Sage,N/A,71,5100,381,80,5,47,?,80,?,41,?,17003,2400
Silver Dragon,N/A,97,7500,468,124,4,95,?,35,?,44,?,25000,19000
Gold Dragon,N/A,97,8200,512,128,54,30,?,80,?,39,?,30000,23000
Bone Dragon,N/A,79,12000,750,142,3,?,?,15,?,254,?,14000,6750
Dinozombie,N/A,79,12000,750,132,4,?,?,30,?,254,?,15000,8100
Li�l Murderer,N/A,97,12000,750,15,?,?,?,70,?,?,?,21000,10700
Giant Warrior,N/A,97,14000,737,122,4,57,?,90,?,39,?,18500,7000
Blue Dragon,N/A,98,15000,825,144,4,?,?,70,?,47,?,36000,40200
Red Dragon,N/A,99,15000,937,162,4,79,?,0,?,39,?,41500,65000
Ahriman,N/A,99,25000,1562,144,5,?,?,80,?,?,?,40000,65200
Behemoth,N/A,99,23000,1437,154,4,63,?,75,?,254,?,57000,65000
Wicked Mask,N/A,99,37000,2312,128,4,18,?,90,?,19,?,50000,65000
Zemus�s Mind,N/A,99,20000,65535,130,254,99,?,99,?,?,?,13000,50000
Zemus�s Breath,N/A,98,40000,?,154,?,99,?,?,?,254,?,12000,50000
Flan Princess,N/A,96,20000,1250,154,5,127,?,40,?,22,?,10000,55555
Octomammoth,N/A,10,2350,?,22,?,?,?,?,?,25,?,1200,500
Antlion,N/A,2,1100,68,11,3,?,?,0,?,11,?,1500,800
Mom Bomb,N/A,15,11000,687,30,1,5,?,?,?,9,?,1900,1200
Baigan,N/A,9,4444,277,57,1,9,?,30,?,11,?,4800,3000
Right Arm,N/A,9,444,27,58,2,9,?,?,?,?,?,10,?
Left Arm,N/A,9,444,27,58,2,9,?,?,?,?,?,10,?
Dark Elf,N/A,15,65000,?,254,?,57,?,?,?,254,?,?,?
Dark Dragon,N/A,19,3927,?,80,1,15,?,40,?,254,?,6000,5000
Sandy ,N/A,116,2591,?,30,1,11,?,50,?,11,?,2500,3000
Cindy,N/A,16,4599,?,36,2,11,?,45,?,11,?,2500,3000
Mindy,N/A,16,2590,?,36,1,10,?,50,?,?,?,2500,3000
Calco,N/A,31,1369,?,112,?,31,?,?,?,11,?,1000,500
Brina,N/A,15,369,?,54,1,31,?,40,?,11,?,1000,500
Calcobrina,N/A,47,5315,?,106,2,41,?,80,?,25,?,12000,5000
Golbez,N/A,26,65500,?,19,?,?,?,?,?,?,?,?,?
Doctor,N/A,32,4936,308,18,?,?,?,?,?,11,?,5500,2000
Barnabas,N/A,32,4832,302,86,1,31,?,?,?,11,?,?,2500
Dr. Lugae,N/A,25,9321,?,86,1,7,?,50,?,11,?,10101,4000
Barnabas-Z,N/A,47,4518,?,114,1,?,?,40,?,5,?,20,2500
Scarmiglione,1st,15,3500,?,19,2,15,?,45,?,?,?,3200,2000
Scarmiglione,2nd,15,3523,220,46,1,31,?,90,?,22,?,3600,2500
Cagnazzo,N/A,16,5312,322,44,2,29,?,50,?,48,?,5500,4000
Barbariccia,N/A,36,8636,?,82,?,63,?,?,?,12,?,9000,5500
Rubicante,N/A,50,34000,?,80,3,16,?,25,?,37,?,18000,7000
Demon Wall,N/A,37,28000,1750,84,3,79,?,25,?,29,?,23000,8000
Defense Mode,N/A,63,3000,?,116,5,47,?,?,?,11,?,?,?
Attack Mode,N/A,63,3000,187,116,5,47,?,?,?,11,?,?,?
CPU,N/A,48,30000,?,174,4,127,?,45,?,38,?,50000,10333
Lunasaur,N/A,99,23000,?,144,4,54,?,30,?,254,?,29500,?
Plague,N/A,96,33333,?,146,5,?,?,50,?,38,?,31108,550
White Dragon,N/A,98,32700,2043,156,5,31,?,?,?,48,?,55000,?
Ogopogo,N/A,62,50000,?,150,4,127,?,55,?,40,?,61000,?
Dark Bahamut,N/A,99,60000,?,160,5,8,?,80,?,52,?,64000,?
Mist Dragon,N/A,10,465,?,16,5,10,?,?,?,31,?,700,200
Asura,N/A,63,31005,?,134,3,69,?,15,?,25,?,20000,?
Leviathan,N/A,79,50001,?,174,5,34,?,?,?,54,?,28000,?
Odin,N/A,53,20001,?,116,5,95,?,60,?,38,?,18000,?
Bahamut,N/A,47,45001,?,174,1,17,?,?,?,4,?,35000,?
Zeromus ,1st,96,65498,?,116,?,41,?,?,?,?,?,?,?
Zeromus ,2nd,96,65498,?,174,3,39,?,35,?,39,?,?,?
