Name,Level,HP,MP,Strength,Defense,Evade,Magic,Magic Def,Magic Eva,Attack,Spirit,Speed,Exp,Gil
Masked Man,,,,,,,,,,,,,,
King Leo,,,,,,,,,,,,,,
Zenero,,,,,,,,,,,,,,
Benero,,,,,,,,,,,,,,
Steiner (1st),,,,,,,,,,,,,,
Steiner (2nd),,,,,,,,,,,,,,
Haagen,,,,,,,,,,,,,,
Weimar,,,,,,,,,,,,,,
Steiner (3rd),,,,,,,,,,,,,,
Goblin,,,,,,,,,,,,,,
Fang,,,,,,,,,,,,,,
Prison Cage (1st),,,,,,,,,,,,,,
Garnet,,,,,,,,,,,,,,
Prison Cage (2nd),,,,,,,,,,,,,,
Vivi,,,,,,,,,,,,,,
Baku,,,,,,,,,,,,,,
Dendrobium,,,,,,,,,,,,,,
Plant Brain (Boss),,,,,,,,,,,,,,
Plant Spider,,,,,,,,,,,,,,
Mu,,,,,,,,,,,,,,
Python,,,,,,,,,,,,,,
Flan,,,,,,,,,,,,,,
Cave Imp,,,,,,,,,,,,,,
Wyerd,,,,,,,,,,,,,,
Black Waltz 1,,,,,,,,,,,,,,
Sealion,,,,,,,,,,,,,,
Carve Soldier,,,,,,,,,,,,,,
Ghost,,,,,,,,,,,,,,
Vice,,,,,,,,,,,,,,
Black Waltz 2,,,,,,,,,,,,,,
Black Waltz 3 (1st),,,,,,,,,,,,,,
Trick Sparrow,,,,,,,,,,,,,,
Fang ,,,,,,,,,,,,,,
Mu,,,,,,,,,,,,,,
Zaghnol (A),,,,,,,,,,,,,,
Bomb,,,,,,,,,,,,,,
Axe Beak,,,,,,,,,,,,,,
Serpion,,,,,,,,,,,,,,
Ladybug,,,,,,,,,,,,,,
Hedgehog Pie,,,,,,,,,,,,,,
Clipper,,,,,,,,,,,,,,
Mandragora,,,,,,,,,,,,,,
Ironite,,,,,,,,,,,,,,
Gigan Toad (A),,,,,,,,,,,,,,
Gigan Toad (B),,,,,,,,,,,,,,
Axolotl,,,,,,,,,,,,,,
Hornet,,,,,,,,,,,,,,
Skeleton,,,,,,,,,,,,,,
Type A,,,,,,,,,,,,,,
Lamia,,,,,,,,,,,,,,
Gizamaluke,,,,,,,,,,,,,,
Lizard Man,,,,,,,,,,,,,,
Yeti,,,,,,,,,,,,,,
Nymph,,,,,,,,,,,,,,
Basilisk,,,,,,,,,,,,,,
Magic Vice,,,,,,,,,,,,,,
Mimic,,,,,,,,,,,,,,
Beatrix (1st),,,,,,,,,,,,,,
Black Waltz (2nd),,,,,,,,,,,,,,
Crawler,,,,,,,,,,,,,,
Dragonfly,,,,,,,,,,,,,,
Ralvurahva,,,,,,,,,,,,,,
Sand Scorpion,,,,,,,,,,,,,,
Sand Golem,,,,,,,,,,,,,,
Core,,,,,,,,,,,,,,
Zuu,,,,,,,,,,,,,,
Carrion Worm,,,,,,,,,,,,,,
Antlion (1st),,,,,,,,,,,,,,
Soldier (Cleyra),,,,,,,,,,,,,,
Type B,,,,,,,,,,,,,,
Beatrix (2nd),,,,,,,,,,,,,,
Soldier (Alexandria),,,,,,,,,,,,,,
Tantarian,,,,,,,,,,,,,,
Zorn (1st),,,,,,,,,,,,,,
Thorn (1st),,,,,,,,,,,,,,
Beatrix (3rd),,,,,,,,,,,,,,
Bandersnatch,,,,,,,,,,,,,,
Type C,,,,,,,,,,,,,,
Ralvuimago,,,,,,,,,,,,,,
Zaghnol (B),,,,,,,,,,,,,,
Seeker Bat,,,,,,,,,,,,,,
Armodullahan,,,,,,,,,,,,,,
Lani,,,,,,,,,,,,,,
Griffin,,,,,,,,,,,,,,
Feather Circle,,,,,,,,,,,,,,
Abomination,,,,,,,,,,,,,,
Cactuar,,,,,,,,,,,,,,
Goblin Mage,,,,,,,,,,,,,,
Sahagin,,,,,,,,,,,,,,
Myconid,,,,,,,,,,,,,,
Zemzelett,,,,,,,,,,,,,,
Gnoll,,,,,,,,,,,,,,
Ochu,,,,,,,,,,,,,,
Troll,,,,,,,,,,,,,,
Hilgigars,,,,,,,,,,,,,,
Blazer Beetle,,,,,,,,,,,,,,
Zombie,,,,,,,,,,,,,,
Stroper,,,,,,,,,,,,,,
Dracozombie,,,,,,,,,,,,,,
Soulcage,,,,,,,,,,,,,,
Scarlet Hair,,,,,,,,,,,,,,
Mistodon (A),,,,,,,,,,,,,,
Gigan Octopus,,,,,,,,,,,,,,
Adamantoise,,,,,,,,,,,,,,
Whale Zombie,,,,,,,,,,,,,,
Grand Dragon,,,,,,,,,,,,,,
Gimme Cat,,,,,,,,,,,,,,
Anemone,,,,,,,,,,,,,,
Land Worm,,,,,,,,,,,,,,
Antlion (2nd),,,,,,,,,,,,,,
Ogre (A),,,,,,,,,,,,,,
Grimlock,,,,,,,,,,,,,,
Jabberwock,,,,,,,,,,,,,,
Armstrong,,,,,,,,,,,,,,
Catoblepas,,,,,,,,,,,,,,
Ogre (B),,,,,,,,,,,,,,
Epitaph,,,,,,,,,,,,,,
Zidane,,,,,,,,,,,,,,
Vivi,,,,,,,,,,,,,,
Dagger,,,,,,,,,,,,,,
Steiner ,,,,,,,,,,,,,,
Freya,,,,,,,,,,,,,,
Quina,,,,,,,,,,,,,,
Eiko,,,,,,,,,,,,,,
Amarant,,,,,,,,,,,,,,
Garuda,,,,,,,,,,,,,,
Ark,,,,,,,,,,,,,,
Torama,,,,,,,,,,,,,,
Drakan,,,,,,,,,,,,,,
Valia Pira,,,,,,,,,,,,,,
Vepal (Green),,,,,,,,,,,,,,
Vepal (Red),,,,,,,,,,,,,,
Grenade,,,,,,,,,,,,,,
Worm Hydra,,,,,,,,,,,,,,
Wraith (Red),,,,,,,,,,,,,,
Wraith (Blue),,,,,,,,,,,,,,
Red Dragon,,,,,,,,,,,,,,
Zorn (2nd),,,,,,,,,,,,,,
Thorn (2nd),,,,,,,,,,,,,,
Meltigemini,,,,,,,,,,,,,,
Yan,,,,,,,,,,,,,,
Amdusias (A),,,,,,,,,,,,,,
Veteran,,,,,,,,,,,,,,
Cerberus,,,,,,,,,,,,,,
Agares,,,,,,,,,,,,,,
Gargoyle,,,,,,,,,,,,,,
Tonberry,,,,,,,,,,,,,,
Taharka,,,,,,,,,,,,,,
Earth Guardian,,,,,,,,,,,,,,
Ring Leader,,,,,,,,,,,,,,
Hecteyes,,,,,,,,,,,,,,
Mover,,,,,,,,,,,,,,
Amdusias (B),,,,,,,,,,,,,,
Abadon (A),,,,,,,,,,,,,,
Shell Dragon (A),,,,,,,,,,,,,,
Malboro,,,,,,,,,,,,,,
Shell Dragon (B),,,,,,,,,,,,,,
Abadon (B),,,,,,,,,,,,,,
Silver Dragon,,,,,,,,,,,,,,
Garland,,,,,,,,,,,,,,
Kuja,,,,,,,,,,,,,,
Mistodon (B),,,,,,,,,,,,,,
Ragtime Mouse,,,,,,,,,,,,,,
TRUE,,,,,,,,,,,,,,
FALSE,,,,,,,,,,,,,,
Mu (Friendly),,,,,,,,,,,,,,
Ghost (Friendly),,,,,,,,,,,,,,
Lady Bug (Friendly),,,,,,,,,,,,,,
Yeti (Friendly),,,,,,,,,,,,,,
Nymph (Friendly),,,,,,,,,,,,,,
Jabberwock (Friendly),,,,,,,,,,,,,,
Feather Circle (Friendly),,,,,,,,,,,,,,
Garuda (Friendly),,,,,,,,,,,,,,
Yan (Friendly),,,,,,,,,,,,,,
Behemoth (A),,,,,,,,,,,,,,
Quale ,,,,,,,,,,,,,,
Ozma,,,,,,,,,,,,,,
Nova Dragon,,,,,,,,,,,,,,
Chimera,,,,,,,,,,,,,,
Iron Man,,,,,,,,,,,,,,
Ash,,,,,,,,,,,,,,
Maliris,,,,,,,,,,,,,,
Tiamat,,,,,,,,,,,,,,
Behemoth (B),,,,,,,,,,,,,,
Stilva,,,,,,,,,,,,,,
Kraken ,,,,,,,,,,,,,,
Right Tentacle,,,,,,,,,,,,,,
Left Tentacle,,,,,,,,,,,,,,
Lich,,,,,,,,,,,,,,
Hades,,,,,,,,,,,,,,
Maliris (Crystal),,,,,,,,,,,,,,
Tiamat (Crystal),,,,,,,,,,,,,,
Kraken (Crystal),,,,,,,,,,,,,,
Lich (Crystal),,,,,,,,,,,,,,
Deathguise,,,,,,,,,,,,,,
Trance Kuja,,,,,,,,,,,,,,
Necron,,,,,,,,,,,,,,
