Name,LV,HP,STR,MAG,VIT,SPR,SPD,EVA,EXP
Abyss Worm,,,,,,,,,
Adamantoise,,,,,,,,,
Anacondaur,,,,,,,,,
Amadodo,,,,,,,,,
Base Leader,,,,,,,,,
Base Soldier,,,,,,,,,
Behemoth,,,,,,,,,
Belhelmel,,,,,,,,,
Bite Bug,,,,,,,,,
Blitz,,,,,,,,,
Blobra,,,,,,,,,
Blood Soul,,,,,,,,,
Blue Dragon,,,,,,,,,
Bomb,,,,,,,,,
Buel,,,,,,,,,
Cactuar,,,,,,,,,
Caterchipillar,,,,,,,,,
Chimera,,,,,,,,,
Cockatrice,,,,,,,,,
Creeps,,,,,,,,,
Death Claw,,,,,,,,,
Dummy,,,,,,,,,
Esthar Soldier,,,,,,,,,
Esthar Soldier,,,,,,,,,
Elastoid,,,,,,,,,
Elite Soldier,,,,,,,,,
Elnoyle,,,,,,,,,
Fastitocalon,,,,,,,,,
Fastitocalon-F,,,,,,,,,
Fastitocalon (Fin),,,,,,,,,
Forbidden,,,,,,,,,
Fungar,,,,,,,,,
G-soldier,,,,,,,,,
Gayla,,,,,,,,,
Geezard,,,,,,,,,
Gesper,,,,,,,,,
GIM47N,,,,,,,,,
GIM52A,,,,,,,,,
Glacial Eye,,,,,,,,,
Grand Mantis,,,,,,,,,
Grat,,,,,,,,,
Grendel,,,,,,,,,
Guard,,,,,,,,,
Hexadragon,,,,,,,,,
Imp,,,,,,,,,
Iron Giant,,,,,,,,,
Jelleye,,,,,,,,,
Lefty,,,,,,,,,
Malboro,,,,,,,,,
Mesmerize,,,,,,,,,
Ochu,,,,,,,,,
Paratrooper,,,,,,,,,
PuPu,,,,,,,,,
Red Bat ,,,,,,,,,
Righy,,,,,,,,,
Ruby Dragon,,,,,,,,,
SAM08G,,,,,,,,,
Slapper,,,,,,,,,
Snow Lion,,,,,,,,,
T-Rexaur,,,,,,,,,
Thrustaevis,,,,,,,,,
Tonberry,,,,,,,,,
Torama,,,,,,,,,
Tri-Face,,,,,,,,,
Turtapod,,,,,,,,,
UFO?,,,,,,,,,
Vysage,,,,,,,,,
Wendigo,,,,,,,,,
Abadon,,,,,,,,,
Adel,,,,,,,,,
Bahamut,,,,,,,,,
BGH251F2 (from Missile Base),,,,,,,,,
BGH251F2 (from Fishermans Horizon),,,,,,,,,
Biggs,,,,,,,,,
Catoblepas,,,,,,,,,
Cerberus,,,,,,,,,
Diablos,,,,,,,,,
Droma (assists Trauma),,,,,,,,,
Edea,,,,,,,,,
Elvoret,,,,,,,,,
Fake-President,,,,,,,,,
Fujin,,,,,,,,,
Gargantua,,,,,,,,,
Gerogero,,,,,,,,,
Granaldo,,,,,,,,,
Griever,,,,,,,,,
Helix (assists Ultimecia),,,,,,,,,
Ifrit,,,,,,,,,
Iguion,,,,,,,,,
Jumbo Cactuar,,,,,,,,,
Krysta,,,,,,,,,
Left Orb (part of NORG Pod),,,,,,,,,
Left Probe (part of Mobile Type 8),,,,,,,,,
Minotaur,,,,,,,,,
Mobile Type 8,,,,,,,,,
NORG,,,,,,,,,
NORG Pod (assists NORG),,,,,,,,,
Odin,,,,,,,,,
Oilboyle,,,,,,,,,
Omega Weapon,,,,,,,,,
Propagator (Purple),,,,,,,,,
Propagator (Green),,,,,,,,,
Propagator (Gold),,,,,,,,,
Propagator (Red),,,,,,,,,
Rajin,,,,,,,,,
Raldo (assists Granaldo),,,,,,,,,
Red Giant,,,,,,,,,
Right Orb (part of NORG Pod),,,,,,,,,
Right Probe (part of Mobile Type 8),,,,,,,,,
Rinoa (hostage of Adel),,,,,,,,,
Sacred,,,,,,,,,
Seifer,,,,,,,,,
Sorceress (A),,,,,,,,,
Sorceress (B),,,,,,,,,
Sorceress ( C ),,,,,,,,,
Sphinxaur,,,,,,,,,
Sphinxara,,,,,,,,,
Tiamat,,,,,,,,,
Truama,,,,,,,,,
Tonberry King,,,,,,,,,
Tri-Point,,,,,,,,,
Ultima Weapon,,,,,,,,,
Ultimecia,,,,,,,,,
Ultimecia (Griver form A),,,,,,,,,
Ultimecia (Griver form B),,,,,,,,,
Ultimecia (final boss),,,,,,,,,
Wedge,,,,,,,,,
X-ATM092,,,,,,,,,
