Name,LV,HP,MP,Attack,Magic Attack,Defense,Magic Defense,Dexterity,Defense%,Luck,EXP,AP,Gil
1st Ray,,,,,,,,,,,,,
2-Faced,,,,,,,,,,,,,
8 eye,,,,,,,,,,,,,
Acrophies,,,,,,,,,,,,,
Adamantaimai,,,,,,,,,,,,,
Aero Combatant,,,,,,,,,,,,,
Allemagne,,,,,,,,,,,,,
Ancient Dragon,,,,,,,,,,,,,
Ark Dragon,,,,,,,,,,,,,
Armored Golem,,,,,,,,,,,,,
Attack Squad,,,,,,,,,,,,,
Bad Rap,,,,,,,,,,,,,
Bagnadrana,,,,,,,,,,,,,
Bagrisk,,,,,,,,,,,,,
Bahba Velamyu,,,,,,,,,,,,,
Bandersnatch,,,,,,,,,,,,,
Bandit,,,,,,,,,,,,,
Battery Cap,,,,,,,,,,,,,
Beachplug,,,,,,,,,,,,,
Behemoth,,,,,,,,,,,,,
Bizarre Bug,,,,,,,,,,,,,
Black Bat,,,,,,,,,,,,,
Bloatfloat,,,,,,,,,,,,,
Blood Taste,,,,,,,,,,,,,
Blue Dragon,,,,,,,,,,,,,
Blugu,,,,,,,,,,,,,
Bomb,,,,,,,,,,,,,
Boundfat,,,,,,,,,,,,,
Brain Pod,,,,,,,,,,,,,
Bullmotor,,,,,,,,,,,,,
Cactuar,,,,,,,,,,,,,
Cactuer,,,,,,,,,,,,,
Capparwire,,,,,,,,,,,,,
Captain,,,,,,,,,,,,,
Castanets,,,,,,,,,,,,,
Ceasar,,,,,,,,,,,,,
Chocobo,,,,,,,,,,,,,
Christopher,,,,,,,,,,,,,
Chuse Tank,,,,,,,,,,,,,
Cokatolis,,,,,,,,,,,,,
Corneo’s Lackey,,,,,,,,,,,,,
Corvette,,,,,,,,,,,,,
Crawler,,,,,,,,,,,,,
Crazy Saw,,,,,,,,,,,,,
Cripshay,,,,,,,,,,,,,
Cromwell,,,,,,,,,,,,,
Crown Lance,,,,,,,,,,,,,
Crysales,,,,,,,,,,,,,
Cuahl,,,,,,,,,,,,,
Custom Sweeper,,,,,,,,,,,,,
Dark Dragon,,,,,,,,,,,,,
Death Claw,,,,,,,,,,,,,
Death Dealer,,,,,,,,,,,,,
Death Machine,,,,,,,,,,,,,
Deenglow,,,,,,,,,,,,,
Desert Sahagin,,,,,,,,,,,,,
Devil Ride,,,,,,,,,,,,,
Diablo,,,,,,,,,,,,,
Diver Nest,,,,,,,,,,,,,
Doorbull,,,,,,,,,,,,,
Dorky Face,,,,,,,,,,,,,
Dragon,,,,,,,,,,,,,
Dragon Rider,,,,,,,,,,,,,
Dragon Zombie,,,,,,,,,,,,,
Dual Horn,,,,,,,,,,,,,
Eagle Gun,,,,,,,,,,,,,
Edgehead,,,,,,,,,,,,,
Elfadunk,,,,,,,,,,,,,
Eligor,,,,,,,,,,,,,
Epidonis,,,,,,,,,,,,,
Evilhead,,,,,,,,,,,,,
Flapbeat,,,,,,,,,,,,,
Flower Prong,,,,,,,,,,,,,
Formula,,,,,,,,,,,,,
Foulander,,,,,,,,,,,,,
Frozen Nail,,,,,,,,,,,,,
Fuseya Kazumasa-kun*,,,,,,,,,,,,,
Gagighandi,,,,,,,,,,,,,
Gargoyle,,,,,,,,,,,,,
Garuda,,,,,,,,,,,,,
Gas Ducter,,,,,,,,,,,,,
Ghirofeigo,,,,,,,,,,,,,
Ghost,,,,,,,,,,,,,
Ghost Ship,,,,,,,,,,,,,
Gi Spector,,,,,,,,,,,,,
Gigas,,,,,,,,,,,,,
Gighee,,,,,,,,,,,,,
Goblin,,,,,,,,,,,,,
Golem,,,,,,,,,,,,,
Grand Horn,,,,,,,,,,,,,
Grangalan,,,,,,,,,,,,,
Grangalan Jr.,,,,,,,,,,,,,
Grangalan Jr. Jr.,,,,,,,,,,,,,
Grashtrike,,,,,,,,,,,,,
Gremlin,,,,,,,,,,,,,
Grenade,,,,,,,,,,,,,
Grenadiers*,,,,,,,,,,,,,
Grenade Combatant,,,,,,,,,,,,,
Griffin,,,,,,,,,,,,,
Grimguard,,,,,,,,,,,,,
Grosspanzer-Big,,,,,,,,,,,,,
Grosspanzer-Mobile,,,,,,,,,,,,,
Grosspanzer-Small,,,,,,,,,,,,,
Grunt,,,,,,,,,,,,,
Guard Hound,,,,,,,,,,,,,
Guard System,,,,,,,,,,,,,
Guardian,,,,,,,,,,,,,
Gun Carrier,,,,,,,,,,,,,
Hammer Blaster,,,,,,,,,,,,,
Hard Attacker,,,,,,,,,,,,,
Harpy,,,,,,,,,,,,,
Head Hunter,,,,,,,,,,,,,
Headbomber,,,,,,,,,,,,,
Heavy Tank,,,,,,,,,,,,,
Hedgehog Pie,,,,,,,,,,,,,
Heg,,,,,,,,,,,,,
Hell House,,,,,,,,,,,,,
Hell Rider VR2,,,,,,,,,,,,,
Hippogriff,,,,,,,,,,,,,
Ho-chu,,,,,,,,,,,,,
Hungry,,,,,,,,,,,,,
Ice Golem,,,,,,,,,,,,,
Icicle,,,,,,,,,,,,,
Iron Man,,,,,,,,,,,,,
Ironite,,,,,,,,,,,,,
Jayjujayme,,,,,,,,,,,,,
Jemnezmy,,,,,,,,,,,,,
Jersey,,,,,,,,,,,,,
Joker,,,,,,,,,,,,,
Jumping,,,,,,,,,,,,,
Kalm Fang,,,,,,,,,,,,,
Kelzmelzer,,,,,,,,,,,,,
Killbin,,,,,,,,,,,,,
Kimara Bug,,,,,,,,,,,,,
King Behemoth,,,,,,,,,,,,,
Kyuvilduns,,,,,,,,,,,,,
Land Worm,,,,,,,,,,,,,
Laser Cannon,,,,,,,,,,,,,
Lessalopoth,,,,,,,,,,,,,
Levrikon,,,,,,,,,,,,,
Machine Gun,,,,,,,,,,,,,
Madouge,,,,,,,,,,,,,
Magic Pot,,,,,,,,,,,,,
Magnade,,,,,,,,,,,,,
Malboro,,,,,,,,,,,,,
Malldancer,,,,,,,,,,,,,
Mandragora,,,,,,,,,,,,,
Manhole,,,,,,,,,,,,,
Marine,,,,,,,,,,,,,
Master Tonberry,,,,,,,,,,,,,
Matsumura Yasushi-kun*,,,,,,,,,,,,,
Maximum Kimaira,,,,,,,,,,,,,
Mighty Grunt,,,,,,,,,,,,,
Mirage,,,,,,,,,,,,,
Mono Drive,,,,,,,,,,,,,
Moth Slasher,,,,,,,,,,,,,
Mover,,,,,,,,,,,,,
MP,,,,,,,,,,,,,
Mu,,,,,,,,,,,,,
Mystery Ninja,,,,,,,,,,,,,
Needle Kiss,,,,,,,,,,,,,
Nerosuferoth,,,,,,,,,,,,,
Nibel Wolf,,,,,,,,,,,,,
Parasite ,,,,,,,,,,,,,
Pollensalta,,,,,,,,,,,,,
Poodler,,,,,,,,,,,,,
Proto Machinegun,,,,,,,,,,,,,
Prowler,,,,,,,,,,,,,
Quick Machine Gun,,,,,,,,,,,,,
Razor Weed,,,,,,,,,,,,,
Rifsak,,,,,,,,,,,,,
Rocket Launcher,,,,,,,,,,,,,
Roulette Cannon,,,,,,,,,,,,,
Sahagin,,,,,,,,,,,,,
Scissors,,,,,,,,,,,,,
Scotch,,,,,,,,,,,,,
Screamer,,,,,,,,,,,,,
Scrutin Eye,,,,,,,,,,,,,
Sculpture,,,,,,,,,,,,,
Sea Worm,,,,,,,,,,,,,
Search Crown,,,,,,,,,,,,,
Senior Grunt,,,,,,,,,,,,,
Serpent,,,,,,,,,,,,,
Shadow Maker,,,,,,,,,,,,,
Shred,,,,,,,,,,,,,
Skeeskee,,,,,,,,,,,,,
Slalom,,,,,,,,,,,,,
Slaps,,,,,,,,,,,,,
Smogger,,,,,,,,,,,,,
Sneaky Step,,,,,,,,,,,,,
Snow,,,,,,,,,,,,,
SOLDIER:1st,,,,,,,,,,,,,
SOLDIER:2nd,,,,,,,,,,,,,
SOLDIER:3rd,,,,,,,,,,,,,
Sonic Speed,,,,,,,,,,,,,
Special Combatant,,,,,,,,,,,,,
Spencer,,,,,,,,,,,,,
Spiral ,,,,,,,,,,,,,
Stilva,,,,,,,,,,,,,
Stinger,,,,,,,,,,,,,
Submrine Crew,,,,,,,,,,,,,
Sweeper,,,,,,,,,,,,,
Sword Dance,,,,,,,,,,,,,
Tail Vault,,,,,,,,,,,,,
Thunderbird,,,,,,,,,,,,,
Tonadu,,,,,,,,,,,,,
Tonberry,,,,,,,,,,,,,
Touch Me,,,,,,,,,,,,,
Toxic Frog,,,,,,,,,,,,,
Trickplay,,,,,,,,,,,,,
Twin Brain,,,,,,,,,,,,,
Under Lizard,,,,,,,,,,,,,
Underwater MP,,,,,,,,,,,,,
Unknown,,,,,,,,,,,,,
Unknown 2,,,,,,,,,,,,,
Unknown 3,,,,,,,,,,,,,
Valron,,,,,,,,,,,,,
Vargrid Police,,,,,,,,,,,,,
Velcher Task,,,,,,,,,,,,,
Vice,,,,,,,,,,,,,
Vlakorados,,,,,,,,,,,,,
Warning Board,,,,,,,,,,,,,
Whole Eater,,,,,,,,,,,,,
Wind Wing,,,,,,,,,,,,,
Wolfmeister,,,,,,,,,,,,,
Xcannon,,,,,,,,,,,,,
Yang,,,,,,,,,,,,,
Ying,,,,,,,,,,,,,
Zemzelett,,,,,,,,,,,,,
Zenene,,,,,,,,,,,,,
Zolokalter,,,,,,,,,,,,,
Zuu,,,,,,,,,,,,,
Air Buster,,,,,,,,,,,,,
Aps,,,,,,,,,,,,,
Bad Rap Sample,,,,,,,,,,,,,
Bizarro Sephiroth,,,,,,,,,,,,,
Bottomswell,,,,,,,,,,,,,
Carry Armor,,,,,,,,,,,,,
Chekov,,,,,,,,,,,,,
CMD.Grand Horn,,,,,,,,,,,,,
Dark Nation,,,,,,,,,,,,,
Demons Gate,,,,,,,,,,,,,
Diamond Weapon,,,,,,,,,,,,,
Dyne,,,,,,,,,,,,,
Emerald Weapon,,,,,,,,,,,,,
Eye,,,,,,,,,,,,,
Gi Nattak,,,,,,,,,,,,,
Godo,,,,,,,,,,,,,
Gorkii,,,,,,,,,,,,,
Guard Scorpion,,,,,,,,,,,,,
Hell Gunner,,,,,,,,,,,,,
Hellectic Hojo,,,,,,,,,,,,,
Hojo,,,,,,,,,,,,,
Hundred Gunner,,,,,,,,,,,,,
Jamar Armor,,,,,,,,,,,,,
Jenova-BIRTH,,,,,,,,,,,,,
Jenova-LIFE,,,,,,,,,,,,,
Jenova-DEATH,,,,,,,,,,,,,
Jenova-SYNTHESIS,,,,,,,,,,,,,
Left Arm (from Carry Armor),,,,,,,,,,,,,
Left Arm (from Hellectic Hojo),,,,,,,,,,,,,
Lifeform-Hojo N,,,,,,,,,,,,,
Lost Number,,,,,,,,,,,,,
Materia Keeper,,,,,,,,,,,,,
Midgar Zolom,,,,,,,,,,,,,
Motor Ball,,,,,,,,,,,,,
Palmer,,,,,,,,,,,,,
Poodler Sample,,,,,,,,,,,,,
Proud Clod,,,,,,,,,,,,,
Pyramid,,,,,,,,,,,,,
Rapps,,,,,,,,,,,,,
Red Dragon,,,,,,,,,,,,,
Right Arm (from Carry Armor),,,,,,,,,,,,,
Right Arm (from Hellectic Hojo),,,,,,,,,,,,,
Ruby Weapon,,,,,,,,,,,,,
Ruby’s Tentacle,,,,,,,,,,,,,
Rufus,,,,,,,,,,,,,
Safer Sephiroth,,,,,,,,,,,,,
Sample:H0512,,,,,,,,,,,,,
Sample:H0512-opt,,,,,,,,,,,,,
Schizo,,,,,,,,,,,,,
Sephiroth,,,,,,,,,,,,,
Shake,,,,,,,,,,,,,
Snow,,,,,,,,,,,,,
Soul Fire,,,,,,,,,,,,,
Staniz,,,,,,,,,,,,,
Turks:Elena,,,,,,,,,,,,,
Turks:Reno,,,,,,,,,,,,,
Turks:Rude,,,,,,,,,,,,,
Ultimate Weapon,,,,,,,,,,,,,
Waterpolo,,,,,,,,,,,,,
