Name,LV,HP,MP,Attack,Magic,Defense,Magic Defense,Magic Evasion,Agility,Hit Rate,Evasion,EXP,Gil
Guard,,,,,,,,,,,,,
Silver Lobo,,,,,,,,,,,,,
Megalodoth,,,,,,,,,,,,,
Wererat,,,,,,,,,,,,,
Spritzer,,,,,,,,,,,,,
Bandit,,,,,,,,,,,,,
Leaf Bunny,,,,,,,,,,,,,
Darkwind,,,,,,,,,,,,,
Sand Ray,,,,,,,,,,,,,
Alacran,,,,,,,,,,,,,
Foper,,,,,,,,,,,,,
Hornet,,,,,,,,,,,,,
Urok,,,,,,,,,,,,,
Belmodar,,,,,,,,,,,,,
Unseelie,,,,,,,,,,,,,
Mu,,,,,,,,,,,,,
Zaghrem,,,,,,,,,,,,,
Trillium,,,,,,,,,,,,,
Gorgias,,,,,,,,,,,,,
Cirpius,,,,,,,,,,,,,
Lesser Lopros,,,,,,,,,,,,,
Nautiloid,,,,,,,,,,,,,
Exocite,,,,,,,,,,,,,
Heavy Armor,,,,,,,,,,,,,
Comander,,,,,,,,,,,,,
Vector Hound,,,,,,,,,,,,,
Cartagra,,,,,,,,,,,,,
Acrophies,,,,,,,,,,,,,
Gold Bear,,,,,,,,,,,,,
Valeor,,,,,,,,,,,,,
Wild Rat,,,,,,,,,,,,,
Stray Cat,,,,,,,,,,,,,
Aepyornis,,,,,,,,,,,,,
Nettlehopper,,,,,,,,,,,,,
Chippirabbit,,,,,,,,,,,,,
Captain,,,,,,,,,,,,,
Imperial Soldier,,,,,,,,,,,,,
Templar,,,,,,,,,,,,,
Satellite,,,,,,,,,,,,,
Ghost,,,,,,,,,,,,,
Poplium,,,,,,,,,,,,,
Cloud,,,,,,,,,,,,,
Angel Whisper,,,,,,,,,,,,,
Oversoul,,,,,,,,,,,,,
Bomb,,,,,,,,,,,,,
Living Dead,,,,,,,,,,,,,
Apparition,,,,,,,,,,,,,
Siegfried,,,,,,,,,,,,,
Opinicus Fish,,,,,,,,,,,,,
Anguiform,,,,,,,,,,,,,
Aspiran,,,,,,,,,,,,,
Actinian,,,,,,,,,,,,,
Fidor,,,,,,,,,,,,,
Corporal,,,,,,,,,,,,,
Hunting Hound,,,,,,,,,,,,,
Fossil Dragon,,,,,,,,,,,,,
Vulture,,,,,,,,,,,,,
Iron Fist,,,,,,,,,,,,,
Bloodfang,,,,,,,,,,,,,
Rock Wasp,,,,,,,,,,,,,
Paraladia,,,,,,,,,,,,,
Harvester,,,,,,,,,,,,,
Hill Gigas,,,,,,,,,,,,,
Gobbledygook,,,,,,,,,,,,,
Veil Dancer,,,,,,,,,,,,,
Stunner,,,,,,,,,,,,,
Goetia,,,,,,,,,,,,,
Litwor Chicken,,,,,,,,,,,,,
Joker,,,,,,,,,,,,,
Don,,,,,,,,,,,,,
Wyvern,,,,,,,,,,,,,
Grasswyrm,,,,,,,,,,,,,
Grenade,,,,,,,,,,,,,
Bug,,,,,,,,,,,,,
Onion Knight,,,,,,,,,,,,,
Sergeant,,,,,,,,,,,,,
Belzecue,,,,,,,,,,,,,
Proto Armor,,,,,,,,,,,,,
Trapper,,,,,,,,,,,,,
Flan,,,,,,,,,,,,,
General,,,,,,,,,,,,,
Destroyer,,,,,,,,,,,,,
Lenergia,,,,,,,,,,,,,
Magna Roader (purple),,,,,,,,,,,,,
Magna Roader (red),,,,,,,,,,,,,
Chaser,,,,,,,,,,,,,
Outcast,,,,,,,,,,,,,
Provoker,,,,,,,,,,,,,
Zombie Dragon,,,,,,,,,,,,,
Antares,,,,,,,,,,,,,
Lich,,,,,,,,,,,,,
Imperial Elite,,,,,,,,,,,,,
Mega Armor,,,,,,,,,,,,,
Briareus,,,,,,,,,,,,,
Devourer,,,,,,,,,,,,,
Chimera,,,,,,,,,,,,,
Intangir,,,,,,,,,,,,,
Balloon,,,,,,,,,,,,,
Bonnacon,,,,,,,,,,,,,
Land Grillon,,,,,,,,,,,,,
Adamankary,,,,,,,,,,,,,
Mandrake,,,,,,,,,,,,,
Venobennu,,,,,,,,,,,,,
Sky Armor,,,,,,,,,,,,,
Spitfire,,,,,,,,,,,,,
Brainpan,,,,,,,,,,,,,
Misfit,,,,,,,,,,,,,
Apocrypha,,,,,,,,,,,,,
Dragon,,,,,,,,,,,,,
Platinum Dragon,,,,,,,,,,,,,
Behemoth,,,,,,,,,,,,,
Ninja,,,,,,,,,,,,,
Naude,,,,,,,,,,,,,
Fafnir,,,,,,,,,,,,,
Killer Mantis,,,,,,,,,,,,,
Peeper,,,,,,,,,,,,,
Murussu,,,,,,,,,,,,,
Gigantoad,,,,,,,,,,,,,
Land Ray,,,,,,,,,,,,,
Luna Wolf,,,,,,,,,,,,,
Black Dragon,,,,,,,,,,,,,
Rukh,,,,,,,,,,,,,
Zokka,,,,,,,,,,,,,
Nightwalker,,,,,,,,,,,,,
Scorpion,,,,,,,,,,,,,
Delta Beetle,,,,,,,,,,,,,
Vampire Thorn,,,,,,,,,,,,,
Lizard,,,,,,,,,,,,,
Devoahan,,,,,,,,,,,,,
Sandhorse,,,,,,,,,,,,,
Cancer,,,,,,,,,,,,,
Oceanus,,,,,,,,,,,,,
Desert Hare,,,,,,,,,,,,,
Humpty,,,,,,,,,,,,,
Cruller,,,,,,,,,,,,,
Dropper,,,,,,,,,,,,,
Neck Hunter,,,,,,,,,,,,,
Dante ,,,,,,,,,,,,,
Bogy,,,,,,,,,,,,,
Marchosias,,,,,,,,,,,,,
Deepeye,,,,,,,,,,,,,
Mousse,,,,,,,,,,,,,
Borghese,,,,,,,,,,,,,
Malboro,,,,,,,,,,,,,
Cloudwraith,,,,,,,,,,,,,
Exoray,,,,,,,,,,,,,
Skeletal Horror,,,,,,,,,,,,,
Mugbear,,,,,,,,,,,,,
Devil Fist,,,,,,,,,,,,,
Luridan,,,,,,,,,,,,,
Punisher,,,,,,,,,,,,,
Glasya Labolas,,,,,,,,,,,,,
Gorgimera,,,,,,,,,,,,,
Twinscythe,,,,,,,,,,,,,
Death Warden,,,,,,,,,,,,,
Misty,,,,,,,,,,,,,
Rafflesia,,,,,,,,,,,,,
Still Life,,,,,,,,,,,,,
Coeurl Cat,,,,,,,,,,,,,
Crusher,,,,,,,,,,,,,
Blade Dancer,,,,,,,,,,,,,
Caladrius,,,,,,,,,,,,,
Ouroburos,,,,,,,,,,,,,
Face,,,,,,,,,,,,,
Zeveak,,,,,,,,,,,,,
Seaflower,,,,,,,,,,,,,
Galypdes,,,,,,,,,,,,,
Necromancer,,,,,,,,,,,,,
Clymeus,,,,,,,,,,,,,
Chaos Dragon,,,,,,,,,,,,,
Brachiosaur,,,,,,,,,,,,,
Tyrannosaur,,,,,,,,,,,,,
Tumbleweed,,,,,,,,,,,,,
Leap Frog,,,,,,,,,,,,,
Slagworm,,,,,,,,,,,,,
Cactuar,,,,,,,,,,,,,
Crawler,,,,,,,,,,,,,
Sprinter,,,,,,,,,,,,,
Basilisk,,,,,,,,,,,,,
Lycaon,,,,,,,,,,,,,
Greater Mantis,,,,,,,,,,,,,
Test Rider,,,,,,,,,,,,,
Wizard,,,,,,,,,,,,,
Lukhavi,,,,,,,,,,,,,
Magna Roader (yellow),,,,,,,,,,,,,
Magna Roader (brown),,,,,,,,,,,,,
Psychos,,,,,,,,,,,,,
Garm,,,,,,,,,,,,,
Tonberry,,,,,,,,,,,,,
Onion Dasher,,,,,,,,,,,,,
Anemone,,,,,,,,,,,,,
Illuyankas,,,,,,,,,,,,,
Knotty,,,,,,,,,,,,,
Tzakmaqiel,,,,,,,,,,,,,
Zone Eater,,,,,,,,,,,,,
Vasegiatta,,,,,,,,,,,,,
Gloomwind,,,,,,,,,,,,,
Purusa,,,,,,,,,,,,,
Covert,,,,,,,,,,,,,
Kamui,,,,,,,,,,,,,
Wartpuck,,,,,,,,,,,,,
Shambling Corpse,,,,,,,,,,,,,
Amduscias,,,,,,,,,,,,,
Baalzephon,,,,,,,,,,,,,
Samurai,,,,,,,,,,,,,
Al Jabr,,,,,,,,,,,,,
Suriander,,,,,,,,,,,,,
Weredragon,,,,,,,,,,,,,
Schmidt,,,,,,,,,,,,,
Pluto Armor,,,,,,,,,,,,,
Alluring Rider,,,,,,,,,,,,,
Pandora,,,,,,,,,,,,,
Parasite,,,,,,,,,,,,,
Coco,,,,,,,,,,,,,
Io,,,,,,,,,,,,,
Armored Weapon,,,,,,,,,,,,,
Lunatys,,,,,,,,,,,,,
Figaro Lizard,,,,,,,,,,,,,
Devil,,,,,,,,,,,,,
Enuo,,,,,,,,,,,,,
Magic Urn,,,,,,,,,,,,,
Level 10 Magic,,,,,,,,,,,,,
Level 20 Magic,,,,,,,,,,,,,
Level 30 Magic,,,,,,,,,,,,,
Level 40 Magic,,,,,,,,,,,,,
Level 50 Magic,,,,,,,,,,,,,
Level 60 Magic,,,,,,,,,,,,,
Level 70 Magic ,,,,,,,,,,,,,
Level 80 Magic,,,,,,,,,,,,,
Level 90 Magic,,,,,,,,,,,,,
Warlock,,,,,,,,,,,,,
Mahadeva,,,,,,,,,,,,,
Sorath,,,,,,,,,,,,,
Medusa Chicken,,,,,,,,,,,,,
Creature,,,,,,,,,,,,,
Moonform,,,,,,,,,,,,,
Aspidochelon,,,,,,,,,,,,,
Siegfried,,,,,,,,,,,,,
Yojimbo,,,,,,,,,,,,,
Dark Force,,,,,,,,,,,,,
Muud Suud,,,,,,,,,,,,,
Fiend Dragon,,,,,,,,,,,,,
Mover,,,,,,,,,,,,,
Cherry,,,,,,,,,,,,,
Vector Lythos,,,,,,,,,,,,,
Primeval Dragon,,,,,,,,,,,,,
Landworm,,,,,,,,,,,,,
Gamma,,,,,,,,,,,,,
Great Malboro,,,,,,,,,,,,,
Outsider,,,,,,,,,,,,,
Demon Knight,,,,,,,,,,,,,
Duel Armor,,,,,,,,,,,,,
Great Behemoth,,,,,,,,,,,,,
Vector Chimera,,,,,,,,,,,,,
Fortis,,,,,,,,,,,,,
Junk,,,,,,,,,,,,,
InnoSent,,,,,,,,,,,,,
Daedalus,,,,,,,,,,,,,
Ahriman,,,,,,,,,,,,,
Death Machine,,,,,,,,,,,,,
Metal Hitman,,,,,,,,,,,,,
Prometheus,,,,,,,,,,,,,
Ymir (shell),,,,,,,,,,,,,
Ymir (head),,,,,,,,,,,,,
Guard Leader,,,,,,,,,,,,,
Magitek Armor,,,,,,,,,,,,,
Vargas,,,,,,,,,,,,,
Ipooh,,,,,,,,,,,,,
Ultros,,,,,,,,,,,,,
Tunnel Armor,,,,,,,,,,,,,
Phantom Train,,,,,,,,,,,,,
Rhizopas,,,,,,,,,,,,,
Hell’s Rider,,,,,,,,,,,,,
Kefka,,,,,,,,,,,,,
Dadaluma,,,,,,,,,,,,,
Ultros,,,,,,,,,,,,,
Ifrit,,,,,,,,,,,,,
Shiva,,,,,,,,,,,,,
Number 024,,,,,,,,,,,,,
Number 128,,,,,,,,,,,,,
Right Blade,,,,,,,,,,,,,
Left Blade,,,,,,,,,,,,,
Crane (left),,,,,,,,,,,,,
Crane (Right),,,,,,,,,,,,,
Flame Eater,,,,,,,,,,,,,
Ultros,,,,,,,,,,,,,
Typhon,,,,,,,,,,,,,
Air Force,,,,,,,,,,,,,
Laser Gun,,,,,,,,,,,,,
Missile Bay,,,,,,,,,,,,,
Bit,,,,,,,,,,,,,
Gigantos,,,,,,,,,,,,,
Ultima Weapon,,,,,,,,,,,,,
Nelapa,,,,,,,,,,,,,
Humbaba,,,,,,,,,,,,,
Tentacle (bottom-right),,,,,,,,,,,,,
Tentacle (top-right),,,,,,,,,,,,,
Tentacle (bottom-left),,,,,,,,,,,,,
Tentacle (top-left),,,,,,,,,,,,,
Angler Whelk (shell),,,,,,,,,,,,,
Angler Whelk (head),,,,,,,,,,,,,
Dullahan,,,,,,,,,,,,,
Behemoth King,,,,,,,,,,,,,
Behemoth King (undead),,,,,,,,,,,,,
Chadarnook,,,,,,,,,,,,,
Valigarmanda,,,,,,,,,,,,,
Tonberries,,,,,,,,,,,,,
Yeti,,,,,,,,,,,,,
Curlax,,,,,,,,,,,,,
Laragon,,,,,,,,,,,,,
Moebius,,,,,,,,,,,,,
Wrexsoul,,,,,,,,,,,,,
Soul Saver,,,,,,,,,,,,,
Master Tonberry,,,,,,,,,,,,,
Samurai Soul,,,,,,,,,,,,,
Magic Master,,,,,,,,,,,,,
Deathgaze,,,,,,,,,,,,,
Hidon,,,,,,,,,,,,,
Erebus,,,,,,,,,,,,,
Red Dragon,,,,,,,,,,,,,
Blue Dragon,,,,,,,,,,,,,
Gold Dragon,,,,,,,,,,,,,
Ice Dragon,,,,,,,,,,,,,
Storm Dragon,,,,,,,,,,,,,
Earth Dragon,,,,,,,,,,,,,
Skull Dragon,,,,,,,,,,,,,
Holy Dragon,,,,,,,,,,,,,
Inferno,,,,,,,,,,,,,
Rahu,,,,,,,,,,,,,
Ketu,,,,,,,,,,,,,
Ultima Buster,,,,,,,,,,,,,
Guardian,,,,,,,,,,,,,
Fiend ,,,,,,,,,,,,,
Goddess,,,,,,,,,,,,,
Demon,,,,,,,,,,,,,
Short Arm,,,,,,,,,,,,,
Long Arm,,,,,,,,,,,,,
Visage,,,,,,,,,,,,,
Tiger,,,,,,,,,,,,,
Machine,,,,,,,,,,,,,
Magic ,,,,,,,,,,,,,
Power ,,,,,,,,,,,,,
Lady ,,,,,,,,,,,,,
Rest ,,,,,,,,,,,,,
Kefka,,,,,,,,,,,,,
