Name,LV,HP,MP,Strength,Defense,Evasion,Magic,Magic Defense,Magic Evasion,Agility,Attackx,Magicx,Gil,EXP,ABP
Goblin,,,,,,,,,,,,,,,
Steel Bat,,,,,,,,,,,,,,,
Devil Crab,,,,,,,,,,,,,,,
Stroper,,,,,,,,,,,,,,,
Killer Bee,,,,,,,,,,,,,,,
Nutkin,,,,,,,,,,,,,,,
Stray Cat,,,,,,,,,,,,,,,
Black Goblin,,,,,,,,,,,,,,,
White Servent,,,,,,,,,,,,,,,
Moldwynd,,,,,,,,,,,,,,,
Mani Wizard,,,,,,,,,,,,,,,
Skeleton,,,,,,,,,,,,,,,
Calcruthl,,,,,,,,,,,,,,,
Undead Husk,,,,,,,,,,,,,,,
Mindflusher,,,,,,,,,,,,,,,
Gatling,,,,,,,,,,,,,,,
Big Horn,,,,,,,,,,,,,,,
Tatou,,,,,,,,,,,,,,,
Bandersnatch,,,,,,,,,,,,,,,
Garula,,,,,,,,,,,,,,,
Rock Slug,,,,,,,,,,,,,,,
Gaelicat,,,,,,,,,,,,,,,
Cockatrice,,,,,,,,,,,,,,,
Headstone,,,,,,,,,,,,,,,
Elf Toad,,,,,,,,,,,,,,,
Ice Soldier,,,,,,,,,,,,,,,
Ricard Mage,,,,,,,,,,,,,,,
Wyvern,,,,,,,,,,,,,,,
Pas de Seul,,,,,,,,,,,,,,,
Jackanapes,,,,,,,,,,,,,,,
Aegir,,,,,,,,,,,,,,,
Zu,,,,,,,,,,,,,,,
Wild Nakk,,,,,,,,,,,,,,,
Grass Tortoise,,,,,,,,,,,,,,,
Silent Bee,,,,,,,,,,,,,,,
Mythril Dragon,,,,,,,,,,,,,,,
Crew Dust,,,,,,,,,,,,,,,
Poltergeist,,,,,,,,,,,,,,,
Defeater,,,,,,,,,,,,,,,
Motor Trap,,,,,,,,,,,,,,,
Sergeant,,,,,,,,,,,,,,,
Sorcerer,,,,,,,,,,,,,,,
Cur Nakk,,,,,,,,,,,,,,,
Gigas,,,,,,,,,,,,,,,
Page 32,,,,,,,,,,,,,,,
Page 64,,,,,,,,,,,,,,,
Page 128,,,,,,,,,,,,,,,
Page 256,,,,,,,,,,,,,,,
Bomb,,,,,,,,,,,,,,,
Doublizard,,,,,,,,,,,,,,,
Bio Soldier,,,,,,,,,,,,,,,
Harvester,,,,,,,,,,,,,,,
Black Flame,,,,,,,,,,,,,,,
Stone Golem,,,,,,,,,,,,,,,
Mini Dragon,,,,,,,,,,,,,,,
Prototype,,,,,,,,,,,,,,,
Skull Eater,,,,,,,,,,,,,,,
Dhorme Chimera,,,,,,,,,,,,,,,
Sandboi,,,,,,,,,,,,,,,
Desert Killer,,,,,,,,,,,,,,,
Sand Bear,,,,,,,,,,,,,,,
Ra Mage,,,,,,,,,,,,,,,
Ronkan Knight,,,,,,,,,,,,,,,
Stone Mask,,,,,,,,,,,,,,,
Enchanted Fan,,,,,,,,,,,,,,,
Lamia,,,,,,,,,,,,,,,
Archeotoad,,,,,,,,,,,,,,,
Hydra,,,,,,,,,,,,,,,
Ghidra,,,,,,,,,,,,,,,
Pao,,,,,,,,,,,,,,,
Tarantula,,,,,,,,,,,,,,,
Shell Bear,,,,,,,,,,,,,,,
Devilfish,,,,,,,,,,,,,,,
Treant,,,,,,,,,,,,,,,
Strapparer,,,,,,,,,,,,,,,
Merrow,,,,,,,,,,,,,,,
Flying Killer,,,,,,,,,,,,,,,
Little Chariot,,,,,,,,,,,,,,,
Neo Garula,,,,,,,,,,,,,,,
Tunneller,,,,,,,,,,,,,,,
Birostris,,,,,,,,,,,,,,,
Fairy Orc,,,,,,,,,,,,,,,
Devourer,,,,,,,,,,,,,,,
Mandrake,,,,,,,,,,,,,,,
Kuza Beast,,,,,,,,,,,,,,,
Shield Dragon,,,,,,,,,,,,,,,
Exdeath’s Soul,,,,,,,,,,,,,,,
Blood Slime,,,,,,,,,,,,,,,
Acrophies,,,,,,,,,,,,,,,
Moogle Eater,,,,,,,,,,,,,,,
Lesser Lopros,,,,,,,,,,,,,,,
Cactus,,,,,,,,,,,,,,,
Sandcrawler,,,,,,,,,,,,,,,
Aquathorn,,,,,,,,,,,,,,,
Weresnake,,,,,,,,,,,,,,,
Kornago,,,,,,,,,,,,,,,
Cursed Being,,,,,,,,,,,,,,,
Undergrounder,,,,,,,,,,,,,,,
Objet d’Art,,,,,,,,,,,,,,,
Drippy,,,,,,,,,,,,,,,
Lycaon,,,,,,,,,,,,,,,
Bone Dragon,,,,,,,,,,,,,,,
Poison Eagle,,,,,,,,,,,,,,,
Zombie Dragon,,,,,,,,,,,,,,,
GobbledyGook,,,,,,,,,,,,,,,
Neon,,,,,,,,,,,,,,,
Magnetite,,,,,,,,,,,,,,,
Reflect Knight,,,,,,,,,,,,,,,
Traveler,,,,,,,,,,,,,,,
Level Tricker,,,,,,,,,,,,,,,
Gravitator,,,,,,,,,,,,,,,
Ziggurat Gigas,,,,,,,,,,,,,,,
Dark Aspic,,,,,,,,,,,,,,,
Metamorph,,,,,,,,,,,,,,,
Cure Beast,,,,,,,,,,,,,,,
Land Turtle,,,,,,,,,,,,,,,
Dechirer,,,,,,,,,,,,,,,
Mini Michigan,,,,,,,,,,,,,,,
Galajelly,,,,,,,,,,,,,,,
Mammon,,,,,,,,,,,,,,,
Imp,,,,,,,,,,,,,,,
Wyrm,,,,,,,,,,,,,,,
Twin Lizard,,,,,,,,,,,,,,,
Blind Wolf,,,,,,,,,,,,,,,
Hellraiser,,,,,,,,,,,,,,,
Reflect Mage,,,,,,,,,,,,,,,
Magic Dragon,,,,,,,,,,,,,,,
Black Warlock,,,,,,,,,,,,,,,
Adamantite Golem,,,,,,,,,,,,,,,
Bandercoeurl,,,,,,,,,,,,,,,
Iron Fist,,,,,,,,,,,,,,,
Blue Dragon,,,,,,,,,,,,,,,
Red Dragon,,,,,,,,,,,,,,,
Yellow Dragon,,,,,,,,,,,,,,,
Sleepy,,,,,,,,,,,,,,,
Triffid,,,,,,,,,,,,,,,
Hedgehog,,,,,,,,,,,,,,,
Python,,,,,,,,,,,,,,,
Shadow,,,,,,,,,,,,,,,
Elm Gigas,,,,,,,,,,,,,,,
Desertpede,,,,,,,,,,,,,,,
Bulette,,,,,,,,,,,,,,,
Lamia Queen,,,,,,,,,,,,,,,
Rajiformes,,,,,,,,,,,,,,,
Ushabti,,,,,,,,,,,,,,,
Archeosaur,,,,,,,,,,,,,,,
Zephyrus,,,,,,,,,,,,,,,
Aspis,,,,,,,,,,,,,,,
Mecha Head,,,,,,,,,,,,,,,
The Damned,,,,,,,,,,,,,,,
Grand Mummy,,,,,,,,,,,,,,,
Sekmet,,,,,,,,,,,,,,,
Slug,,,,,,,,,,,,,,,
Gloom Widow,,,,,,,,,,,,,,,
Mykale,,,,,,,,,,,,,,,
Executor,,,,,,,,,,,,,,,
Oiseaurare,,,,,,,,,,,,,,,
Shadow Dancer,,,,,,,,,,,,,,,
Numb Blade,,,,,,,,,,,,,,,
Tot Aevis,,,,,,,,,,,,,,,
Tiny Mage,,,,,,,,,,,,,,,
Chrono Controller,,,,,,,,,,,,,,,
Flaremancer,,,,,,,,,,,,,,,
Dueling Knight,,,,,,,,,,,,,,,
Iron Muscles,,,,,,,,,,,,,,,
Berserker,,,,,,,,,,,,,,,
Unknown,,,,,,,,,,,,,,,
Unknown,,,,,,,,,,,,,,,
Unknown,,,,,,,,,,,,,,,
Unknown,,,,,,,,,,,,,,,
Unknown,,,,,,,,,,,,,,,
Frost bull,,,,,,,,,,,,,,,
Istory Lythos,,,,,,,,,,,,,,,
Spizzner,,,,,,,,,,,,,,,
Druid,,,,,,,,,,,,,,,
Ironback,,,,,,,,,,,,,,,
Mercury Bat,,,,,,,,,,,,,,,
Coral,,,,,,,,,,,,,,,
Aquagel,,,,,,,,,,,,,,,
Steel Fist,,,,,,,,,,,,,,,
Alchymia,,,,,,,,,,,,,,,
Tonberry,,,,,,,,,,,,,,,
Ankheg,,,,,,,,,,,,,,,
Ammonite,,,,,,,,,,,,,,,
Landcrawler,,,,,,,,,,,,,,,
Lemure,,,,,,,,,,,,,,,
Parthenope,,,,,,,,,,,,,,,
Cherie,,,,,,,,,,,,,,,
Magic Pot,,,,,,,,,,,,,,,
Sucker,,,,,,,,,,,,,,,
Octokraken,,,,,,,,,,,,,,,
Sahagin,,,,,,,,,,,,,,,
Thunder Anemone,,,,,,,,,,,,,,,
Sea Ibis,,,,,,,,,,,,,,,
Corbett,,,,,,,,,,,,,,,
Nix,,,,,,,,,,,,,,,
Water Scorpion,,,,,,,,,,,,,,,
Villa,,,,,,,,,,,,,,,
Gel Fish,,,,,,,,,,,,,,,
Rukh,,,,,,,,,,,,,,,
Sea Devil,,,,,,,,,,,,,,,
Stingray,,,,,,,,,,,,,,,
Grenade,,,,,,,,,,,,,,,
Baldanders,,,,,,,,,,,,,,,
Death Dealer,,,,,,,,,,,,,,,
Level Checker,,,,,,,,,,,,,,,
White Flame,,,,,,,,,,,,,,,
Moss Fungus,,,,,,,,,,,,,,,
Farfello,,,,,,,,,,,,,,,
Orukat,,,,,,,,,,,,,,,
Great Dragon,,,,,,,,,,,,,,,
Achelon,,,,,,,,,,,,,,,
Ninja,,,,,,,,,,,,,,,
Dragon Aevis,,,,,,,,,,,,,,,
Sword Dancer,,,,,,,,,,,,,,,
Death Claw,,,,,,,,,,,,,,,
Fury,,,,,,,,,,,,,,,
Yojimbo,,,,,,,,,,,,,,,
Iron Giant,,,,,,,,,,,,,,,
King Behemoth,,,,,,,,,,,,,,,
Crystal Dragon,,,,,,,,,,,,,,,
Necromancer,,,,,,,,,,,,,,,
Gorgimera,,,,,,,,,,,,,,,
Mindflayer,,,,,,,,,,,,,,,
Crystelle,,,,,,,,,,,,,,,
Belphegor,,,,,,,,,,,,,,,
Mover,,,,,,,,,,,,,,,
Wing Raptor,,,,,,,,,,,,,,,
Karlabos,,,,,,,,,,,,,,,
Siren,,,,,,,,,,,,,,,
Margissa,,,,,,,,,,,,,,,
Forza,,,,,,,,,,,,,,,
Ice Commander,,,,,,,,,,,,,,,
Shiva,,,,,,,,,,,,,,,
Garula,,,,,,,,,,,,,,,
Liquid Flame,,,,,,,,,,,,,,,
Iron Claw,,,,,,,,,,,,,,,
Ifrit,,,,,,,,,,,,,,,
Byblos,,,,,,,,,,,,,,,
Ramuh,,,,,,,,,,,,,,,
Sandworm,,,,,,,,,,,,,,,
Cray Claw,,,,,,,,,,,,,,,
Adamantoise,,,,,,,,,,,,,,,
Flame Thrower,,,,,,,,,,,,,,,
Rocket Launcher,,,,,,,,,,,,,,,
Soul Cannon,,,,,,,,,,,,,,,
Launcher,,,,,,,,,,,,,,,
Launcher,,,,,,,,,,,,,,,
Archeoaevis,,,,,,,,,,,,,,,
Purobolos,,,,,,,,,,,,,,,
Titan,,,,,,,,,,,,,,,
Chimera Brain,,,,,,,,,,,,,,,
Abductor,,,,,,,,,,,,,,,
Gilgamesh,,,,,,,,,,,,,,,
Gilgamesh,,,,,,,,,,,,,,,
Tyrannosaur,,,,,,,,,,,,,,,
Abductor,,,,,,,,,,,,,,,
Golem,,,,,,,,,,,,,,,
Dragon Pod,,,,,,,,,,,,,,,
Dragon Flower,,,,,,,,,,,,,,,
Gilgamesh,,,,,,,,,,,,,,,
Enkidu,,,,,,,,,,,,,,,
Atomos,,,,,,,,,,,,,,,
Crystal,,,,,,,,,,,,,,,
Crystal,,,,,,,,,,,,,,,
Crystal,,,,,,,,,,,,,,,
Crystal,,,,,,,,,,,,,,,
Catoblepas,,,,,,,,,,,,,,,
Gil Turtle,,,,,,,,,,,,,,,
Carbuncle,,,,,,,,,,,,,,,
Gilgemesh,,,,,,,,,,,,,,,
Exdeath,,,,,,,,,,,,,,,
Antlion,,,,,,,,,,,,,,,
Melusine,,,,,,,,,,,,,,,
Gargoyle,,,,,,,,,,,,,,,
Wendigo,,,,,,,,,,,,,,,
Odin,,,,,,,,,,,,,,,
Minotaur,,,,,,,,,,,,,,,
Omniscent,,,,,,,,,,,,,,,
Triton,,,,,,,,,,,,,,,
Nereid,,,,,,,,,,,,,,,
Phobos,,,,,,,,,,,,,,,
Leviathan,,,,,,,,,,,,,,,
Famed Mimic Gogo,,,,,,,,,,,,,,,
Bahamut,,,,,,,,,,,,,,,
Apanda,,,,,,,,,,,,,,,
Calofisteri,,,,,,,,,,,,,,,
Azulmagia,,,,,,,,,,,,,,,
Alte Roite,,,,,,,,,,,,,,,
Jura Aevis,,,,,,,,,,,,,,,
Catastrophe,,,,,,,,,,,,,,,
Halicarnassus,,,,,,,,,,,,,,,
Twintania,,,,,,,,,,,,,,,
Gilgamesh,,,,,,,,,,,,,,,
Necrophobe,,,,,,,,,,,,,,,
Barrier,,,,,,,,,,,,,,,
Gilgamesh,,,,,,,,,,,,,,,
Omega,,,,,,,,,,,,,,,
Shinryu,,,,,,,,,,,,,,,
Exdeath,,,,,,,,,,,,,,,
Neo Exdeath,,,,,,,,,,,,,,,
