Name,Level ,HP,Strength,Magic,Stagger,Chain Resistance,CP,Keep,Lauuch ,Libra
Manasvin Warmech,,,,,,,,,,
PSICOM Enforcer,,,,,,,,,,
PSICOM Warden,,,,,,,,,,
Pantheron,,,,,,,,,,
PSICOM Aerial Recon,,,,,,,,,,
PSICOM Marauder,,,,,,,,,,
Beta Behemoth,,,,,,,,,,
Myrmidon,,,,,,,,,,
Zwerg Scandriod,,,,,,,,,,
Ghouls,,,,,,,,,,
Ghast,,,,,,,,,,
Wight,,,,,,,,,,
Anima,,,,,,,,,,
Right Manipulator,,,,,,,,,,
Left Manipulator,,,,,,,,,,
Breshan Bass,,,,,,,,,,
Manasvin Warmech,,,,,,,,,,
Bloodfang Bass,,,,,,,,,,
Alpha Behemoth,,,,,,,,,,
PSICOM Tracker,,,,,,,,,,
Watchdrone,,,,,,,,,,
PSICOM Ranger,,,,,,,,,,
Ciconia Velocycle,,,,,,,,,,
Crusader,,,,,,,,,,
Garuda Interceptor,,,,,,,,,,
PSICOM Executioner,,,,,,,,,,
Nix,,,,,,,,,,
Stiria,,,,,,,,,,
Thexteron,,,,,,,,,,
Pulsework Soldier,,,,,,,,,,
Incubus,,,,,,,,,,
Succubus,,,,,,,,,,
Dreadnought,,,,,,,,,,
Corps Regular,,,,,,,,,,
Corps Gunner,,,,,,,,,,
Uhlan,,,,,,,,,,
Targeting Beacon,,,,,,,,,,
Odin,,,,,,,,,,
Bomb,,,,,,,,,,
Gremlin,,,,,,,,,,
Frag Leech,,,,,,,,,,
Vespid,,,,,,,,,,
Silver Lobo,,,,,,,,,,
Crawler,,,,,,,,,,
Feral Behemoth,,,,,,,,,,
Barbed Specter,,,,,,,,,,
Corps Watchman,,,,,,,,,,
Corps Marksman,,,,,,,,,,
Milvus Velocycle,,,,,,,,,,
Aster Protoflorian,,,,,,,,,,
Flandragora,,,,,,,,,,
Hedge Frog,,,,,,,,,,
Scale Beast,,,,,,,,,,
Garchimacera,,,,,,,,,,
Wyvern,,,,,,,,,,
Mud Frog,,,,,,,,,,
Enki,,,,,,,,,,
Enlil,,,,,,,,,,
Corps Tranquifex,,,,,,,,,,
Falco Velocycle,,,,,,,,,,
Corps Pacifex,,,,,,,,,,
Flanitor,,,,,,,,,,
Lucidon,,,,,,,,,,
PSICOM Predator,,,,,,,,,,
Orion,,,,,,,,,,
PSICOM Scavenger,,,,,,,,,,
PSICOM Bombardier,,,,,,,,,,
PSICOM Warlord,,,,,,,,,,
PSICOM Aerial Sniper,,,,,,,,,,
Ushumgal Subjugator,,,,,,,,,,
Lodestar Behemoth,,,,,,,,,,
Ushumgal Subjugator,,,,,,,,,,
Havoc Skytank,,,,,,,,,,
Starboard Hull,,,,,,,,,,
Portside Hull,,,,,,,,,,
Starboard Turret,,,,,,,,,,
Portside Turret,,,,,,,,,,
Zwerg Metrodroid,,,,,,,,,,
Midlight Reaper,,,,,,,,,,
Brynhildr,,,,,,,,,,
PSICOM Raider,,,,,,,,,,
PSICOM Infiltrator,,,,,,,,,,
Deckdrone,,,,,,,,,,
PSICOM Dragon,,,,,,,,,,
PSICOM Huntress,,,,,,,,,,
Viking,,,,,,,,,,
Flanborg,,,,,,,,,,
Vespid Soldier,,,,,,,,,,
Thermadon,,,,,,,,,,
Kalavinka,,,,,,,,,,
PSICOM Destroyer,,,,,,,,,,
PSICOM Reaver,,,,,,,,,,
Bathandelus,,,,,,,,,,
Right Pauldron,,,,,,,,,,
Right Ailette,,,,,,,,,,
Left Pauldron,,,,,,,,,,
Left Ailette,,,,,,,,,,
Pulsework Knight,,,,,,,,,,
Circuitron,,,,,,,,,,
Noctilucale,,,,,,,,,,
Phosphoric Ooze,,,,,,,,,,
Alchemic Ooze,,,,,,,,,,
Skata’ne,,,,,,,,,,
Stikini,,,,,,,,,,
Berserker,,,,,,,,,,
Centaurion Blade,,,,,,,,,,
Imp,,,,,,,,,,
Ahriman,,,,,,,,,,
Greater Behemoth,,,,,,,,,,
Cid Raines,,,,,,,,,,
Bahamut,,,,,,,,,,
Alraune,,,,,,,,,,
Flan,,,,,,,,,,
Dire Flan,,,,,,,,,,
Monstrous Flan,,,,,,,,,,
Alexander,,,,,,,,,,
Leyak,,,,,,,,,,
Rangda,,,,,,,,,,
Gorgonopsid,,,,,,,,,,
Triffid,,,,,,,,,,
Behemoth King,,,,,,,,,,
Svarog,,,,,,,,,,
Hybrid Flora,,,,,,,,,,
Munchkin,,,,,,,,,,
Munchkin Maestro,,,,,,,,,,
Nelapsi,,,,,,,,,,
Taxim,,,,,,,,,,
Navidon,,,,,,,,,,
Goblin,,,,,,,,,,
Amphisbaena,,,,,,,,,,
Megistotherian,,,,,,,,,,
Cactuar,,,,,,,,,,
Giant Cactuar,,,,,,,,,,
Cactuar Prime,,,,,,,,,,
Adamanchild,,,,,,,,,,
Adamantortoise,,,,,,,,,,
Right Foreleg,,,,,,,,,,
Left Foreleg,,,,,,,,,,
Adamantoise,,,,,,,,,,
Right Foreleg,,,,,,,,,,
Left Foreleg,,,,,,,,,,
Hoplite,,,,,,,,,,
Cryohedron,,,,,,,,,,
Juggernaut,,,,,,,,,,
Boxed Phalanx,,,,,,,,,,
Pulsework Centurion,,,,,,,,,,
Rust Pudding,,,,,,,,,,
Hecatoncheir,,,,,,,,,,
Yaksha,,,,,,,,,,
Yakshini,,,,,,,,,,
Ferruginous Pudding,,,,,,,,,,
Tyrant,,,,,,,,,,
Centaurion Blade,,,,,,,,,,
Strigoi,,,,,,,,,,
Vetala,,,,,,,,,,
Orobon,,,,,,,,,,
Ceratosaur,,,,,,,,,,
Cerotoraptor,,,,,,,,,,
Managarmr,,,,,,,,,,
Gelatitan,,,,,,,,,,
Ambling Bellows,,,,,,,,,,
Cryptos,,,,,,,,,,
Gurangatch,,,,,,,,,,
Pulsework Gladiator,,,,,,,,,,
Varcolaci,,,,,,,,,,
Vampire,,,,,,,,,,
Chonchon,,,,,,,,,,
Mushussu,,,,,,,,,,
Penanggalan,,,,,,,,,,
Dahaka,,,,,,,,,,
Seeker,,,,,,,,,,
Bathandelus,,,,,,,,,,
Anavatapta Warmech,,,,,,,,,,
Bulwarker,,,,,,,,,,
Corps Defender,,,,,,,,,,
Sanctum Archangel,,,,,,,,,,
Corps Steward,,,,,,,,,,
Adamantheron,,,,,,,,,,
Sanctum Seraph,,,,,,,,,,
Targeting Beacon,,,,,,,,,,
Proto-behemoth,,,,,,,,,,
The Proudclad,,,,,,,,,,
Humbaba,,,,,,,,,,
Vernal Harvester,,,,,,,,,,
Sanctum Inquisitrix,,,,,,,,,,
Sanctum Celebrant,,,,,,,,,,
Sacrifice,,,,,,,,,,
The Proudclad,,,,,,,,,,
Aquila Velocycle,,,,,,,,,,
Megrim Thresher,,,,,,,,,,
Dagonite,,,,,,,,,,
Bandersnatch,,,,,,,,,,
Jabberwocky,,,,,,,,,,
Immortal,,,,,,,,,,
Centaurion Blade,,,,,,,,,,
Sanctum Templar,,,,,,,,,,
Wladislaus,,,,,,,,,,
Tiamat Eliminator,,,,,,,,,,
Barthandelus,,,,,,,,,,
Orphan (1st Form),,,,,,,,,,
Orpahn (2nd Form),,,,,,,,,,
Ectopudding,,,,,,,,,,
Uridimmu,,,,,,,,,,
Ugallu,,,,,,,,,,
Adroa,,,,,,,,,,
Verdelet,,,,,,,,,,
Edimmu,,,,,,,,,,
Bituitus,,,,,,,,,,
Rakshasa,,,,,,,,,,
Kaiser Behemoth,,,,,,,,,,
Geiseric,,,,,,,,,,
Geiseric’s Fist,,,,,,,,,,
Goblin Chieftain,,,,,,,,,,
Pulsework Champion,,,,,,,,,,
Mithridates,,,,,,,,,,
Numidia,,,,,,,,,,
Syphax,,,,,,,,,,
Amam,,,,,,,,,,
Tonberry,,,,,,,,,,
Rafflesia,,,,,,,,,,
Borgbear Hero,,,,,,,,,,
Corrosive Custard,,,,,,,,,,
Neochu,,,,,,,,,,
Picochu,,,,,,,,,,
Zirnitra,,,,,,,,,,
Raktavija,,,,,,,,,,
Attacus,,,,,,,,,,
Gigantuar,,,,,,,,,,
Vercingetorix,,,,,,,,,,
Ochu,,,,,,,,,,
Mirochu,,,,,,,,,,
Sahagin,,,,,,,,,,
Pijavica,,,,,,,,,,
Borgbear,,,,,,,,,,
Flowering Cactuar,,,,,,,,,,
Shaolong Gui,,,,,,,,,,
Long Gui,,,,,,,,,,
Right Foreleg,,,,,,,,,,
Left Foreleg,,,,,,,,,,
