Name,Level,HP,MP,Strength,Magick Power,Vitality,Speed,Attack Power,Defense,Magick Resist,Evade,EXP,LP,CP,Gil
Cactoid ,,,,,,,,,,,,,,,
Cactite ,,,,,,,,,,,,,,,
Ichthon,,,,,,,,,,,,,,,
Wolf,,,,,,,,,,,,,,,
Alpha Wolf,,,,,,,,,,,,,,,
Wild Saurian,,,,,,,,,,,,,,,
Cockatrice,,,,,,,,,,,,,,,
Gnoma Entite,,,,,,,,,,,,,,,
Dive Talon,,,,,,,,,,,,,,,
Hyena,,,,,,,,,,,,,,,
Alpha Hyena,,,,,,,,,,,,,,,
Wooly Gator,,,,,,,,,,,,,,,
Giza Bunny,,,,,,,,,,,,,,,
Ozmone Hare,,,,,,,,,,,,,,,
Great Tortoise,,,,,,,,,,,,,,,
Sleipnir,,,,,,,,,,,,,,,
Silicon Tortoise,,,,,,,,,,,,,,,
Wildsnake,,,,,,,,,,,,,,,
Werewolf,,,,,,,,,,,,,,,
Urstrix,,,,,,,,,,,,,,,
Storm Elemental,,,,,,,,,,,,,,,
Slaven,,,,,,,,,,,,,,,
Mardu Entite,,,,,,,,,,,,,,,
Dire Rat,,,,,,,,,,,,,,,
Lab Rat,,,,,,,,,,,,,,,
Baritine Croc,,,,,,,,,,,,,,,
Gigantoad,,,,,,,,,,,,,,,
Malboro Overking,,,,,,,,,,,,,,,
Garchimacera,,,,,,,,,,,,,,,
Gespenst,,,,,,,,,,,,,,,
Ghost,,,,,,,,,,,,,,,
Water Elemental,,,,,,,,,,,,,,,
Water Chaosjet,,,,,,,,,,,,,,,
Steeling,,,,,,,,,,,,,,,
Suriander,,,,,,,,,,,,,,,
Mimic,,,,,,,,,,,,,,,
Zombie (Male),,,,,,,,,,,,,,,
Zombie (Female),,,,,,,,,,,,,,,
Tiny Mimic,,,,,,,,,,,,,,,
Tiny Bug,,,,,,,,,,,,,,,
Specter,,,,,,,,,,,,,,,
Tiny Battery,,,,,,,,,,,,,,,
Mimeo,,,,,,,,,,,,,,,
Flan,,,,,,,,,,,,,,,
Skull Defender,,,,,,,,,,,,,,,
Bomb,,,,,,,,,,,,,,,
Dead Bones,,,,,,,,,,,,,,,
Vampyr,,,,,,,,,,,,,,,
Headless,,,,,,,,,,,,,,,
Killer Mantis,,,,,,,,,,,,,,,
Dullahan,,,,,,,,,,,,,,,
Bug,,,,,,,,,,,,,,,
Dark Lord,,,,,,,,,,,,,,,
Pandora,,,,,,,,,,,,,,,
Gazer,,,,,,,,,,,,,,,
Alraune,,,,,,,,,,,,,,,
Danbania,,,,,,,,,,,,,,,
Bull Danbania,,,,,,,,,,,,,,,
Axebreak,,,,,,,,,,,,,,,
Yensa,,,,,,,,,,,,,,,
Bull Yensa,,,,,,,,,,,,,,,
Wyvern,,,,,,,,,,,,,,,
Bellwyvern,,,,,,,,,,,,,,,
Salamand Entite,,,,,,,,,,,,,,,
Seeker,,,,,,,,,,,,,,,
Lost Soul,,,,,,,,,,,,,,,
Lesser Chimera,,,,,,,,,,,,,,,
Zombie Mage,,,,,,,,,,,,,,,
Skull Warrior,,,,,,,,,,,,,,,
Lich,,,,,,,,,,,,,,,
Ragoh,,,,,,,,,,,,,,,
Tallow,,,,,,,,,,,,,,,
Mesmenir,,,,,,,,,,,,,,,
Red Chocobo,,,,,,,,,,,,,,,
Black Chocobo,,,,,,,,,,,,,,,
White Chocobo,,,,,,,,,,,,,,,
Brown Chcocbo,,,,,,,,,,,,,,,
Green Chocobo,,,,,,,,,,,,,,,
Lv.99 Red Chcocobo,,,,,,,,,,,,,,,
Wu,,,,,,,,,,,,,,,
Zu,,,,,,,,,,,,,,,
Viper,,,,,,,,,,,,,,,
Zaghnal,,,,,,,,,,,,,,,
Hybrid Gator,,,,,,,,,,,,,,,
Sylphi Entite,,,,,,,,,,,,,,,
Panther,,,,,,,,,,,,,,,
Treant,,,,,,,,,,,,,,,
Hellhound,,,,,,,,,,,,,,,
Diresaur,,,,,,,,,,,,,,,
Malboro ,,,,,,,,,,,,,,,
Gargoyle,,,,,,,,,,,,,,,
Great Malboro,,,,,,,,,,,,,,,
Thunderbug,,,,,,,,,,,,,,,
Jelly,,,,,,,,,,,,,,,
Tyranorox,,,,,,,,,,,,,,,
Hecteyes,,,,,,,,,,,,,,,
Gizmaluk,,,,,,,,,,,,,,,
Etem,,,,,,,,,,,,,,,
Nightmare,,,,,,,,,,,,,,,
Necrofiend,,,,,,,,,,,,,,,
White Wolf,,,,,,,,,,,,,,,
Twintania,,,,,,,,,,,,,,,
Lizard,,,,,,,,,,,,,,,
Emperor Aevis,,,,,,,,,,,,,,,
Garuda,,,,,,,,,,,,,,,
Garuda-Egi,,,,,,,,,,,,,,,
Dark Skeleton,,,,,,,,,,,,,,,
Slaven Warder,,,,,,,,,,,,,,,
Skull Knight,,,,,,,,,,,,,,,
Yeti,,,,,,,,,,,,,,,
Ice Elemental,,,,,,,,,,,,,,,
Ice Azer,,,,,,,,,,,,,,,
Wild Onion,,,,,,,,,,,,,,,
Leshach Entite,,,,,,,,,,,,,,,
Redmaw,,,,,,,,,,,,,,,
Zombie Warrior,,,,,,,,,,,,,,,
Blood Gigas,,,,,,,,,,,,,,,
Nightwalker,,,,,,,,,,,,,,,
Reaper Claw,,,,,,,,,,,,,,,
Reaper Mage,,,,,,,,,,,,,,,
Dragon Aevis,,,,,,,,,,,,,,,
Ghoul,,,,,,,,,,,,,,,
Darkmare,,,,,,,,,,,,,,,
Facer,,,,,,,,,,,,,,,
Balloon,,,,,,,,,,,,,,,
Miriam Guardian,,,,,,,,,,,,,,,
Oiling,,,,,,,,,,,,,,,
Miriam Facer,,,,,,,,,,,,,,,
Ghast,,,,,,,,,,,,,,,
Crystalbug (Red),,,,,,,,,,,,,,,
Crystalbug (Blue),,,,,,,,,,,,,,,
Crystalbug (Green),,,,,,,,,,,,,,,
Worgen,,,,,,,,,,,,,,,
Alpha Worgen,,,,,,,,,,,,,,,
Humbaba,,,,,,,,,,,,,,,
Python,,,,,,,,,,,,,,,
Ash Wyrm,,,,,,,,,,,,,,,
Vulture,,,,,,,,,,,,,,,
Clay Golem,,,,,,,,,,,,,,,
Slaven Wilder,,,,,,,,,,,,,,,
Fire Elemental,,,,,,,,,,,,,,,
Fire Chaosjet,,,,,,,,,,,,,,,
Wyrdhare,,,,,,,,,,,,,,,
Pumpkin Head,,,,,,,,,,,,,,,
Sprinter,,,,,,,,,,,,,,,
Malboro King,,,,,,,,,,,,,,,
Antares,,,,,,,,,,,,,,,
Silver Lobo,,,,,,,,,,,,,,,
Mandragora,,,,,,,,,,,,,,,
Iguion,,,,,,,,,,,,,,,
Archaeosaur,,,,,,,,,,,,,,,
Pyrolisk,,,,,,,,,,,,,,,
Piranha,,,,,,,,,,,,,,,
Bagoly,,,,,,,,,,,,,,,
Air Elemental,,,,,,,,,,,,,,,
Air Chaosjet,,,,,,,,,,,,,,,
Coeurl,,,,,,,,,,,,,,,
Feral Croc,,,,,,,,,,,,,,,
Serpent,,,,,,,,,,,,,,,
Earth Elemental,,,,,,,,,,,,,,,
Earth Chaosjet,,,,,,,,,,,,,,,
Abysteel,,,,,,,,,,,,,,,
Imp,,,,,,,,,,,,,,,
Striker,,,,,,,,,,,,,,,
Pit Fiend,,,,,,,,,,,,,,,
Wendigo,,,,,,,,,,,,,,,
Zombie Knight,,,,,,,,,,,,,,,
Gorgimera,,,,,,,,,,,,,,,
Focalor,,,,,,,,,,,,,,,
Cerberus,,,,,,,,,,,,,,,
Deadly Nightshade,,,,,,,,,,,,,,,
Mu,,,,,,,,,,,,,,,
Mandrgora Prince,,,,,,,,,,,,,,,
Basilisk,,,,,,,,,,,,,,,
Alraune King,,,,,,,,,,,,,,,
Behemoth,,,,,,,,,,,,,,,
Onion Queen,,,,,,,,,,,,,,,
Preying Mantis,,,,,,,,,,,,,,,
Pumpkin Star,,,,,,,,,,,,,,,
Golem,,,,,,,,,,,,,,,
Topstalk,,,,,,,,,,,,,,,
Mirrorknight,,,,,,,,,,,,,,,
Holy Elemental ,,,,,,,,,,,,,,,
Tartarus,,,,,,,,,,,,,,,
Ose,,,,,,,,,,,,,,,
Shadonir,,,,,,,,,,,,,,,
Giruveganus,,,,,,,,,,,,,,,
Skulwyrm,,,,,,,,,,,,,,,
Vivian,,,,,,,,,,,,,,,
Forbidden,,,,,,,,,,,,,,,
Gargoyle Baron,,,,,,,,,,,,,,,
Reaper ,,,,,,,,,,,,,,,
Mom Bomb,,,,,,,,,,,,,,,
Mythil Golem,,,,,,,,,,,,,,,
Necrophobe,,,,,,,,,,,,,,,
Diakon Entite,,,,,,,,,,,,,,,
Deathclaw,,,,,,,,,,,,,,,
Cassie,,,,,,,,,,,,,,,
Abaddon ,,,,,,,,,,,,,,,
Bull Abaddon,,,,,,,,,,,,,,,
Chimera Brain,,,,,,,,,,,,,,,
Bune,,,,,,,,,,,,,,,
Magick Pot,,,,,,,,,,,,,,,
Reaver ,,,,,,,,,,,,,,,
High Reaver,,,,,,,,,,,,,,,
Crusader,,,,,,,,,,,,,,,
Aeronite,,,,,,,,,,,,,,,
Dragon Lich,,,,,,,,,,,,,,,
Cataract Aevis,,,,,,,,,,,,,,,
Brainpan,,,,,,,,,,,,,,,
Purobolos,,,,,,,,,,,,,,,
Deidar,,,,,,,,,,,,,,,
Mistmare,,,,,,,,,,,,,,,
Undin Entite,,,,,,,,,,,,,,,
Speartongue,,,,,,,,,,,,,,,
Grenade,,,,,,,,,,,,,,,
Scythe Mantis,,,,,,,,,,,,,,,
Slime,,,,,,,,,,,,,,,
Archaeoavis,,,,,,,,,,,,,,,
Bogey,,,,,,,,,,,,,,,
Malicant,,,,,,,,,,,,,,,
Shambling Corpse,,,,,,,,,,,,,,,
Buer,,,,,,,,,,,,,,,
Adamantitan,,,,,,,,,,,,,,,
Charybterix,,,,,,,,,,,,,,,
Bandercoeurl,,,,,,,,,,,,,,,
Shield Wyrm,,,,,,,,,,,,,,,
Emeraldtitan ,,,,,,,,,,,,,,,
Urutan Eater,,,,,,,,,,,,,,,
Leynir,,,,,,,,,,,,,,,
Banshee,,,,,,,,,,,,,,,
Leamonde Entite,,,,,,,,,,,,,,,
Foobar,,,,,,,,,,,,,,,
Oversoul,,,,,,,,,,,,,,,
Babil,,,,,,,,,,,,,,,
Elvoret,,,,,,,,,,,,,,,
Dark Elemental,,,,,,,,,,,,,,,
Zombie Warlock,,,,,,,,,,,,,,,
Rogue Tomato,,,,,,,,,,,,,,,
Atomos,,,,,,,,,,,,,,,
Thextera,,,,,,,,,,,,,,,
Roblon,,,,,,,,,,,,,,,
Flowering Cactoid,,,,,,,,,,,,,,,
Braegh,,,,,,,,,,,,,,,
Wraith,,,,,,,,,,,,,,,
Flowering Cactoid,,,,,,,,,,,,,,,
Braegh,,,,,,,,,,,,,,,
Wraith,,,,,,,,,,,,,,,
Darksteel,,,,,,,,,,,,,,,
Nidhogg,,,,,,,,,,,,,,,
Vyraal,,,,,,,,,,,,,,,
White Mousse,,,,,,,,,,,,,,,
Lindwyrm,,,,,,,,,,,,,,,
Ring Wyrm,,,,,,,,,,,,,,,
Overlord,,,,,,,,,,,,,,,
Wyvern Lord,,,,,,,,,,,,,,,
Goliath,,,,,,,,,,,,,,,
Marilith,,,,,,,,,,,,,,,
Deathscythe,,,,,,,,,,,,,,,
Enkelados,,,,,,,,,,,,,,,
Deathgaze,,,,,,,,,,,,,,,
Croakadile,,,,,,,,,,,,,,,
Diablos,,,,,,,,,,,,,,,
Ixtab,,,,,,,,,,,,,,,
Piscodaemon,,,,,,,,,,,,,,,
Feral Retriever,,,,,,,,,,,,,,,
Wild Malboro,,,,,,,,,,,,,,,
Vorpal Bunny,,,,,,,,,,,,,,,
Catoblepas,,,,,,,,,,,,,,,
Mindflayer,,,,,,,,,,,,,,,
Fafnir,,,,,,,,,,,,,,,
Bloodwing,,,,,,,,,,,,,,,
Pylraster,,,,,,,,,,,,,,,
Chickatrice,,,,,,,,,,,,,,,
Cluckatrice,,,,,,,,,,,,,,,
Roctoise,,,,,,,,,,,,,,,
Orthros,,,,,,,,,,,,,,,
Gil Snapper,,,,,,,,,,,,,,,
Trickster,,,,,,,,,,,,,,,
Antlion,,,,,,,,,,,,,,,
Carrot,,,,,,,,,,,,,,,
Gilgamesh,,,,,,,,,,,,,,,
Enkidu,,,,,,,,,,,,,,,
Behemoth King,,,,,,,,,,,,,,,
Slyt,,,,,,,,,,,,,,,
Fenrir,,,,,,,,,,,,,,,
Phoenix,,,,,,,,,,,,,,,
Shadowseer,,,,,,,,,,,,,,,
Yiazmat,,,,,,,,,,,,,,,
Belias,,,,,,,,,,,,,,,
Exodus,,,,,,,,,,,,,,,
Chaos,,,,,,,,,,,,,,,
Cuchulainn,,,,,,,,,,,,,,,
Zalera,,,,,,,,,,,,,,,
Shemhazai,,,,,,,,,,,,,,,
Zeromus,,,,,,,,,,,,,,,
Adrammelech,,,,,,,,,,,,,,,
Hashmal,,,,,,,,,,,,,,,
Famfrit,,,,,,,,,,,,,,,
Ultima,,,,,,,,,,,,,,,
Mateus,,,,,,,,,,,,,,,
Zodiark,,,,,,,,,,,,,,,
Firemane,,,,,,,,,,,,,,,
Raffesia,,,,,,,,,,,,,,,
Mimic Queen,,,,,,,,,,,,,,,
Daedalus,,,,,,,,,,,,,,,
Ba’Gamnan,,,,,,,,,,,,,,,
Gijuk,,,,,,,,,,,,,,,
Bwagi,,,,,,,,,,,,,,,
Rinok,,,,,,,,,,,,,,,
Tyrant,,,,,,,,,,,,,,,
Demon Wall,,,,,,,,,,,,,,,
Hydro,,,,,,,,,,,,,,,
Tiamat,,,,,,,,,,,,,,,
Earth Tyrant,,,,,,,,,,,,,,,
Elder Wyrm,,,,,,,,,,,,,,,
Fury,,,,,,,,,,,,,,,
Vinuskar,,,,,,,,,,,,,,,
Humbaba Mistant,,,,,,,,,,,,,,,
King Bomb,,,,,,,,,,,,,,,
Hell Wyrm,,,,,,,,,,,,,,,
Ahriman,,,,,,,,,,,,,,,
Omega Mark XII,,,,,,,,,,,,,,,
Vossler,,,,,,,,,,,,,,,
Aspidochelon,,,,,,,,,,,,,,,
Aerieel,,,,,,,,,,,,,,,
Thalassinon,,,,,,,,,,,,,,,
Anubys,,,,,,,,,,,,,,,
Greeden,,,,,,,,,,,,,,,
Barmuu,,,,,,,,,,,,,,,
Bull Croc,,,,,,,,,,,,,,,
Vishno,,,,,,,,,,,,,,,
Gavial,,,,,,,,,,,,,,,
Etherian,,,,,,,,,,,,,,,
Wary Wolf,,,,,,,,,,,,,,,
Melt,,,,,,,,,,,,,,,
Kaiser Wolf,,,,,,,,,,,,,,,
Cubus,,,,,,,,,,,,,,,
Lindbur Wolf,,,,,,,,,,,,,,,
Pineapple,,,,,,,,,,,,,,,
Dreadguard,,,,,,,,,,,,,,,
Bombshell,,,,,,,,,,,,,,,
Crypt Bunny,,,,,,,,,,,,,,,
Megabomb,,,,,,,,,,,,,,,
Spee,,,,,,,,,,,,,,,
Matriarch Bomb,,,,,,,,,,,,,,,
Rain Dancer,,,,,,,,,,,,,,,
Ripe Rampager,,,,,,,,,,,,,,,
Razorfin,,,,,,,,,,,,,,,
Killbug,,,,,,,,,,,,,,,
Apsara,,,,,,,,,,,,,,,
Minibug,,,,,,,,,,,,,,,
Rageclaw,,,,,,,,,,,,,,,
Ithuno,,,,,,,,,,,,,,,
Biding Mantis,,,,,,,,,,,,,,,
Kris,,,,,,,,,,,,,,,
Wood Toad,,,,,,,,,,,,,,,
Dheed,,,,,,,,,,,,,,,
Tarasque,,,,,,,,,,,,,,,
Aeros,,,,,,,,,,,,,,,
Grimalkin,,,,,,,,,,,,,,,
Terror Tyrant,,,,,,,,,,,,,,,
Nekhbet,,,,,,,,,,,,,,,
Abelisk,,,,,,,,,,,,,,,
Glaring Eye,,,,,,,,,,,,,,,
Dustia,,,,,,,,,,,,,,,
Cultsworn Lich,,,,,,,,,,,,,,,
Ishteen,,,,,,,,,,,,,,,
Evil Spirit,,,,,,,,,,,,,,,
Vorres,,,,,,,,,,,,,,,
Juggernaut,,,,,,,,,,,,,,,
Negalmuur,,,,,,,,,,,,,,,
Molen,,,,,,,,,,,,,,,
Larva Eater,,,,,,,,,,,,,,,
Tower,,,,,,,,,,,,,,,
Arioch,,,,,,,,,,,,,,,
Grey Molter,,,,,,,,,,,,,,,
Fideliant,,,,,,,,,,,,,,,
Migdardsomr,,,,,,,,,,,,,,,
Crystal Knight,,,,,,,,,,,,,,,
Nazarnir,,,,,,,,,,,,,,,
Grave Lord,,,,,,,,,,,,,,,
Victanir,,,,,,,,,,,,,,,
Zombie Lord,,,,,,,,,,,,,,,
Gemhorn,,,,,,,,,,,,,,,
Drowned,,,,,,,,,,,,,,,
Luxolid,,,,,,,,,,,,,,,
Velelu,,,,,,,,,,,,,,,
Vagrant Soul,,,,,,,,,,,,,,,
Disma,,,,,,,,,,,,,,,
Imdugud,,,,,,,,,,,,,,,
Ancbolder,,,,,,,,,,,,,,,
Bull Chocobo,,,,,,,,,,,,,,,
Wendice,,,,,,,,,,,,,,,
Skullash,,,,,,,,,,,,,,,
Anchag,,,,,,,,,,,,,,,
Myath,,,,,,,,,,,,,,,
Bluesang,,,,,,,,,,,,,,,
Helvinek,,,,,,,,,,,,,,,
Avenger,,,,,,,,,,,,,,,
Pallicant,,,,,,,,,,,,,,,
Alteci,,,,,,,,,,,,,,,
Phyllo,,,,,,,,,,,,,,,
Urutan Exile,,,,,,,,,,,,,,,
Seeq Cateran,,,,,,,,,,,,,,,
Seeq Thief,,,,,,,,,,,,,,,
Seek Explorer,,,,,,,,,,,,,,,
Daguza,,,,,,,,,,,,,,,
Galeedo,,,,,,,,,,,,,,,
Gwitch,,,,,,,,,,,,,,,
Urutan-Yensa,,,,,,,,,,,,,,,
Garif,,,,,,,,,,,,,,,
Baknamy,,,,,,,,,,,,,,,
Bangaa Thief,,,,,,,,,,,,,,,
Bangaa Pirate,,,,,,,,,,,,,,,
Bangaa Pugilist,,,,,,,,,,,,,,,
Imperial Swordsman,,,,,,,,,,,,,,,
Imperial Marksman,,,,,,,,,,,,,,,
Imperial Hoplite,,,,,,,,,,,,,,,
Imperial Magus,,,,,,,,,,,,,,,
Mastiff,,,,,,,,,,,,,,,
Judge Ghis,,,,,,,,,,,,,,,
Judge ,,,,,,,,,,,,,,,
Imperial Gunner,,,,,,,,,,,,,,,
Imperial Pilot,,,,,,,,,,,,,,,
Imperial Beastmaster,,,,,,,,,,,,,,,
Judge Bergan,,,,,,,,,,,,,,,
Air Cutter Remora,,,,,,,,,,,,,,,
Spinner-Rook,,,,,,,,,,,,,,,
Sphere-Rook,,,,,,,,,,,,,,,
Helm-Rook,,,,,,,,,,,,,,,
Rook,,,,,,,,,,,,,,,
Gabranth,,,,,,,,,,,,,,,
Doctor Cid,,,,,,,,,,,,,,,
Vayne,,,,,,,,,,,,,,,
Vayne Novus,,,,,,,,,,,,,,,
Sephira,,,,,,,,,,,,,,,
The Undying,,,,,,,,,,,,,,,
