Name,Level,HP,Size,EXP,Libra,Strength,Vitality,Parry,Spirit
Reapertail,,,,,,,,,
Sabertusk,,,,,,,,,
Flexitusk,,,,,,,,,
Mesmenir,,,,,,,,,
Magnanir,,,,,,,,,
Dualhorn (Lvl 12),,,,,,,,,
Dualhorn (Lvl 23),,,,,,,,,
Ashenhorn,,,,,,,,,
Grandhorn,,,,,,,,,
Bloodhorn,,,,,,,,,
Anak,,,,,,,,,
Anak Stag,,,,,,,,,
Anak Calf,,,,,,,,,
Anaklaban,,,,,,,,,
Anakadom,,,,,,,,,
Stoneshears,,,,,,,,,
Rubyshears,,,,,,,,,
Sparkshears,,,,,,,,,
Coeurl,,,,,,,,,
Daggerquil,,,,,,,,,
Cactuar,,,,,,,,,
Slactuar,,,,,,,,,
Gigantuar,,,,,,,,,
Rogue Behemoth,,,,,,,,,
Behemoth,,,,,,,,,
Jormungand,,,,,,,,,
Bennu,,,,,,,,,
Manxom,,,,,,,,,
Behemoth King,,,,,,,,,
Adamantoise,,,,,,,,,
Garula,,,,,,,,,
Garulet,,,,,,,,,
Green Garula,,,,,,,,,
Garulessa,,,,,,,,,
Voretooth,,,,,,,,,
Yellowtooth,,,,,,,,,
Bulette,,,,,,,,,
Skarnbulette,,,,,,,,,
Killer Bee,,,,,,,,,
Brutal Bee,,,,,,,,,
Dynoaevis,,,,,,,,,
Hundlegs,,,,,,,,,
Redlegs,,,,,,,,,
Gigantoad,,,,,,,,,
Arba,,,,,,,,,
Arbagadol,,,,,,,,,
Elder Coeurl,,,,,,,,,
Griffon,,,,,,,,,
Deadeye,,,,,,,,,
Behemoth Tyrant,,,,,,,,,
Catoblepas,,,,,,,,,
Kujata,,,,,,,,,
Molokujata,,,,,,,,,
Phalaris,,,,,,,,,
Jabberwock,,,,,,,,,
Grootslang,,,,,,,,,
Bilrost,,,,,,,,,
Saberclaw,,,,,,,,,
Megaloclaw,,,,,,,,,
Havocfang,,,,,,,,,
Mushussu,,,,,,,,,
Mushmahhu,,,,,,,,,
Spiracorn,,,,,,,,,
Duplicorn,,,,,,,,,
Leukorn,,,,,,,,,
Shieldshears,,,,,,,,,
Mightyshears,,,,,,,,,
Saphyrtail,,,,,,,,,
Reaperking,,,,,,,,,
Thunderoc,,,,,,,,,
Copperoc,,,,,,,,,
Sahagin,,,,,,,,,
Albinogin,,,,,,,,,
Alphagin,,,,,,,,,
Seadevil,,,,,,,,,
Coraldevil,,,,,,,,,
Chickatrice,,,,,,,,,
Regaltrice,,,,,,,,,
Basilisk,,,,,,,,,
Royalisk,,,,,,,,,
Cockatrice,,,,,,,,,
Kingatrice,,,,,,,,,
Hekatontoad,,,,,,,,,
Gaiatoad,,,,,,,,,
Killer Wasp,,,,,,,,,
Soldier Wasp,,,,,,,,,
Killer Queen,,,,,,,,,
Mandrake,,,,,,,,,
Treant,,,,,,,,,
Quetzalcoatl,,,,,,,,,
Mictlantecihautl,,,,,,,,,
Wyvern,,,,,,,,,
Karlabos,,,,,,,,,
Rogue Karlabos,,,,,,,,,
Bandersnatch,,,,,,,,,
Aspidochelon,,,,,,,,,
Zu,,,,,,,,,
Midgarsomr,,,,,,,,,
Hvitrormr,,,,,,,,,
Malbodoom,,,,,,,,,
Malboro Brat,,,,,,,,,
Falxfang,,,,,,,,,
Gurangatch,,,,,,,,,
Malboro ,,,,,,,,,
Malboro Sprout,,,,,,,,,
Goblin,,,,,,,,,
Glamhoth,,,,,,,,,
Snaga,,,,,,,,,
Imp,,,,,,,,,
Alv,,,,,,,,,
Garchimacera,,,,,,,,,
Salpinx,,,,,,,,,
Ereshkigal,,,,,,,,,
Alberich,,,,,,,,,
Hobgoblin,,,,,,,,,
Bussemand,,,,,,,,,
Skeleton,,,,,,,,,
Reaper,,,,,,,,,
Bomb,,,,,,,,,
Grenade,,,,,,,,,
Ice Bomb,,,,,,,,,
Cryonade,,,,,,,,,
Thunder Bomb,,,,,,,,,
Galvanade,,,,,,,,,
Ahriman,,,,,,,,,
Floating Breath,,,,,,,,,
Flan,,,,,,,,,
Jumbo Flan,,,,,,,,,
Creme Brulee,,,,,,,,,
Gelatin,,,,,,,,,
Bavarois,,,,,,,,,
Marshmallow,,,,,,,,,
Custard,,,,,,,,,
Dolce,,,,,,,,,
Matcha Mousse,,,,,,,,,
Black Flan,,,,,,,,,
Lakhmu Flan,,,,,,,,,
Hecteyes,,,,,,,,,
Ronin,,,,,,,,,
Aramusha,,,,,,,,,
Yojimbo,,,,,,,,,
Kengo,,,,,,,,,
Ayakashi,,,,,,,,,
Mindflayer,,,,,,,,,
Braindrainer,,,,,,,,,
Lich,,,,,,,,,
Wraith,,,,,,,,,
Necromancer,,,,,,,,,
Psychomancer,,,,,,,,,
Arachne,,,,,,,,,
Ariadne,,,,,,,,,
Uttu,,,,,,,,,
Tarantula,,,,,,,,,
Kokyangwuti,,,,,,,,,
Iron Giant,,,,,,,,,
Ganymede,,,,,,,,,
Gargantua,,,,,,,,,
Naga,,,,,,,,,
Serpentess,,,,,,,,,
Nagarani,,,,,,,,,
Mahanaga,,,,,,,,,
Deathclaw,,,,,,,,,
Iseultalon,,,,,,,,,
Naglfar,,,,,,,,,
Gargoyle,,,,,,,,,
Foras,,,,,,,,,
Ziggurat,,,,,,,,,
Chadarnook,,,,,,,,,
Daemonwall,,,,,,,,,
Melusine,,,,,,,,,
Tonberry,,,,,,,,,
Master Tonberry,,,,,,,,,
Sir Tonberry,,,,,,,,,
Ravus,,,,,,,,,
Cerberus,,,,,,,,,
The Mystic,,,,,,,,,
The Fierce,,,,,,,,,
The Rogue,,,,,,,,,
Ardyn,,,,,,,,,
Imperial Rifleman,,,,,,,,,
Battery Soldier,,,,,,,,,
Imperial Sniper,,,,,,,,,
Magitek Axeman (Lvl 6),,,,,,,,,
Magitek Axeman (Lvl 24),,,,,,,,,
Armored Axeman,,,,,,,,,
Magitek Swordman,,,,,,,,,
Armored Swordman,,,,,,,,,
Armored Assassin,,,,,,,,,
Magitek Assassin,,,,,,,,,
Imperial Spearman,,,,,,,,,
Magitek Bannerman (Lvl 6),,,,,,,,,
Magitek Bannerman (Lvl 24),,,,,,,,,
Magitek Bannerman (Lvl 44),,,,,,,,,
Shock Trooper,,,,,,,,,
Rogue Axeman,,,,,,,,,
Waywire Axeman,,,,,,,,,
Eternal Trooper,,,,,,,,,
Eternal Artilleryman,,,,,,,,,
MA Veles,,,,,,,,,
MA Hoplomachus (Common),,,,,,,,,
MA Hoplomachus (Insomnia),,,,,,,,,
MA Veles-Bis,,,,,,,,,
MA-X Cuirass (Lvl 22),,,,,,,,,
MA-X Cuirass (Lvl 51),,,,,,,,,
MA-X Maniple (Lvl 23),,,,,,,,,
MA-X Maniple (Lvl 55),,,,,,,,,
MA-X Patria,,,,,,,,,
MA-X Dux,,,,,,,,,
MA-X Angelus-0,,,,,,,,,
Aranea,,,,,,,,,
Omega,,,,,,,,,
Titan,,,,,,,,,
Leviathan,,,,,,,,,
Ifrit,,,,,,,,,
Ramuh,,,,,,,,,
Shiva ,,,,,,,,,
Bahamut,,,,,,,,,
