Name,HP,MP,AP,Gil,Strength,Magic ,Defense,Magic Defense,Agility,Accuracy,Evasion,Luck
Sinscale (Green),,,,,,,,,,,,
Sinspawn Ammes,,,,,,,,,,,,
Sahagin (A),,,,,,,,,,,,
Geosgaeno (1st),,,,,,,,,,,,
Klikk,,,,,,,,,,,,
Piranha,,,,,,,,,,,,
Tros,,,,,,,,,,,,
Dingo,,,,,,,,,,,,
Condor,,,,,,,,,,,,
Water Flan,,,,,,,,,,,,
??? (Kimahri),,,,,,,,,,,,
Garuda (A),,,,,,,,,,,,
Sin,,,,,,,,,,,,
Sinscale (Blue),,,,,,,,,,,,
Sinspawn Echuilles,,,,,,,,,,,,
Sinscale (Underwater),,,,,,,,,,,,
Ragora,,,,,,,,,,,,
Killer Bee,,,,,,,,,,,,
Dinonix,,,,,,,,,,,,
Yellow Element,,,,,,,,,,,,
Lord Ochu,,,,,,,,,,,,
Sinspawn Geneaux,,,,,,,,,,,,
Geneaux’s Tentacle,,,,,,,,,,,,
Worker,,,,,,,,,,,,
Oblitzerator,,,,,,,,,,,,
Sahagin Chief,,,,,,,,,,,,
Vouivre (A),,,,,,,,,,,,
Garuda (B),,,,,,,,,,,,
Raldo,,,,,,,,,,,,
Floating Eye,,,,,,,,,,,,
Mi’ihen Fang,,,,,,,,,,,,
White Element,,,,,,,,,,,,
Bomb (A),,,,,,,,,,,,
Dual Horn (A),,,,,,,,,,,,
Chocobo Eater,,,,,,,,,,,,
Ipiria,,,,,,,,,,,,
Vouivre (B),,,,,,,,,,,,
Thunder Flan,,,,,,,,,,,,
Gandarewa,,,,,,,,,,,,
Raptor,,,,,,,,,,,,
Lamashtu,,,,,,,,,,,,
Red Element,,,,,,,,,,,,
Funguar,,,,,,,,,,,,
Garuda ( C ),,,,,,,,,,,,
Sinspawn Gui,,,,,,,,,,,,
Head,,,,,,,,,,,,
Arm,,,,,,,,,,,,
Bite Bug,,,,,,,,,,,,
Garm,,,,,,,,,,,,
Simurgh,,,,,,,,,,,,
Bunyip,,,,,,,,,,,,
Snow Flan,,,,,,,,,,,,
Basilisk,,,,,,,,,,,,
Ochu,,,,,,,,,,,,
Extractor,,,,,,,,,,,,
Aerouge,,,,,,,,,,,,
Buer,,,,,,,,,,,,
Melusine,,,,,,,,,,,,
Kusariqqu,,,,,,,,,,,,
Qactuar,,,,,,,,,,,,
Gold Element,,,,,,,,,,,,
Larva,,,,,,,,,,,,
Iron Giant,,,,,,,,,,,,
Wasp,,,,,,,,,,,,
Iguion,,,,,,,,,,,,
Murussu,,,,,,,,,,,,
Blue Element,,,,,,,,,,,,
Xiphos,,,,,,,,,,,,
Chimera (A),,,,,,,,,,,,
Evil Eye (A),,,,,,,,,,,,
Snow Wolf,,,,,,,,,,,,
Mafdet,,,,,,,,,,,,
Ice Flan,,,,,,,,,,,,
Crawler,,,,,,,,,,,,
Negator,,,,,,,,,,,,
Guado Guardian (A),,,,,,,,,,,,
Anima,,,,,,,,,,,,
Guado Guardian (B),,,,,,,,,,,,
Wendigo,,,,,,,,,,,,
Zu (A),,,,,,,,,,,,
Alcyone,,,,,,,,,,,,
Sand Wolf,,,,,,,,,,,,
Mushussu,,,,,,,,,,,,
Cactuar,,,,,,,,,,,,
Mech Guard,,,,,,,,,,,,
Mech Gunner,,,,,,,,,,,,
Zu (B),,,,,,,,,,,,
Sand Worm,,,,,,,,,,,,
Sandragora,,,,,,,,,,,,
Evil Eye (B),,,,,,,,,,,,
Bomb (B),,,,,,,,,,,,
Guado Guardian ( C ),,,,,,,,,,,,
Dual Horn (B),,,,,,,,,,,,
Chimera (B),,,,,,,,,,,,
Evrae,,,,,,,,,,,,
Warrior Monk (Gun),,,,,,,,,,,,
Warrior Monk (Flamethrower),,,,,,,,,,,,
YKT-63,,,,,,,,,,,,
YAT-99,,,,,,,,,,,,
Bat Eye,,,,,,,,,,,,
Cave Iguion,,,,,,,,,,,,
Swamp Mafdet,,,,,,,,,,,,
Sahagin (B),,,,,,,,,,,,
Aqua Flan,,,,,,,,,,,,
Maze Larva,,,,,,,,,,,,
Grothia (Ifrit),,,,,,,,,,,,
Pterya (Valefor),,,,,,,,,,,,
Spathi (Bahamut),,,,,,,,,,,,
Sahagin ( C ) (Pink),,,,,,,,,,,,
Phlegyas,,,,,,,,,,,,
Remora,,,,,,,,,,,,
Octopus,,,,,,,,,,,,
Evrae Altana,,,,,,,,,,,,
Seymour Natus,,,,,,,,,,,,
Mortibody,,,,,,,,,,,,
Nebiros,,,,,,,,,,,,
Skoll,,,,,,,,,,,,
Flame Flan,,,,,,,,,,,,
Shred,,,,,,,,,,,,
Mech Scouter,,,,,,,,,,,,
Anacondaur,,,,,,,,,,,,
Coeurl,,,,,,,,,,,,
Ogre,,,,,,,,,,,,
Chimera Brain,,,,,,,,,,,,
Malboro,,,,,,,,,,,,
Defender X,,,,,,,,,,,,
Epaaj,,,,,,,,,,,,
Imp,,,,,,,,,,,,
Yowie,,,,,,,,,,,,
Dark Element,,,,,,,,,,,,
Nidhogg,,,,,,,,,,,,
Thorn,,,,,,,,,,,,
Mech Hunter,,,,,,,,,,,,
Valaha,,,,,,,,,,,,
Ghost,,,,,,,,,,,,
Tonberry,,,,,,,,,,,,
Defender ,,,,,,,,,,,,
Magic Urn,,,,,,,,,,,,
Yojimbo,,,,,,,,,,,,
Biran Ronso,,,,,,,,,,,,
Yenke Ronso,,,,,,,,,,,,
Bandersnatch,,,,,,,,,,,,
Mech Leader,,,,,,,,,,,,
Grat,,,,,,,,,,,,
Grenade,,,,,,,,,,,,
Mech Defender,,,,,,,,,,,,
Bashura,,,,,,,,,,,,
Seymour Flux,,,,,,,,,,,,
Mortiorchis,,,,,,,,,,,,
Ahriman,,,,,,,,,,,,
Grendel,,,,,,,,,,,,
Dark Flan,,,,,,,,,,,,
Behemoth,,,,,,,,,,,,
Mandragora,,,,,,,,,,,,
Splasher,,,,,,,,,,,,
Achelous,,,,,,,,,,,,
Maelspike,,,,,,,,,,,,
Sanctuary Keeper,,,,,,,,,,,,
Fallen Monk (Gun),,,,,,,,,,,,
Fallen Monk (Flamethrower),,,,,,,,,,,,
YAT-97,,,,,,,,,,,,
YKT-11,,,,,,,,,,,,
Defender Z,,,,,,,,,,,,
Spectral Keeper,,,,,,,,,,,,
Yunalesca,,,,,,,,,,,,
Left Fin,,,,,,,,,,,,
Right Fin,,,,,,,,,,,,
Sinspawn Genais,,,,,,,,,,,,
Sin (Core),,,,,,,,,,,,
Sin (Head),,,,,,,,,,,,
Exoray,,,,,,,,,,,,
Gemini (A),,,,,,,,,,,,
Gemini (B),,,,,,,,,,,,
Adamontoise,,,,,,,,,,,,
Behemoth King,,,,,,,,,,,,
Seymour Omnis,,,,,,,,,,,,
Wraith,,,,,,,,,,,,
Great Malboro,,,,,,,,,,,,
Barbatos,,,,,,,,,,,,
Demonolith,,,,,,,,,,,,
Varuna,,,,,,,,,,,,
Land Worm,,,,,,,,,,,,
Geosgaeno,,,,,,,,,,,,
Floating Death,,,,,,,,,,,,
Black Element,,,,,,,,,,,,
Zaurus,,,,,,,,,,,,
Spirit Halma,,,,,,,,,,,,
Master Coeurl,,,,,,,,,,,,
Machea,,,,,,,,,,,,
Puroboros,,,,,,,,,,,,
Master Tonberry,,,,,,,,,,,,
Mimic,,,,,,,,,,,,
Ultima Weapon,,,,,,,,,,,,
Omega Weapon,,,,,,,,,,,,
Stratoavis,,,,,,,,,,,,
Malboro Menace,,,,,,,,,,,,
Kottos,,,,,,,,,,,,
Coeurlregina,,,,,,,,,,,,
Jormungand,,,,,,,,,,,,
Cactuar King,,,,,,,,,,,,
Espada,,,,,,,,,,,,
Abyss Worm,,,,,,,,,,,,
Chimerageist,,,,,,,,,,,,
Don Tonberry,,,,,,,,,,,,
Catoblepas,,,,,,,,,,,,
Abaddon,,,,,,,,,,,,
Vorban,,,,,,,,,,,,
Fenrir,,,,,,,,,,,,
Ornitholestes,,,,,,,,,,,,
Pteryx,,,,,,,,,,,,
Hornet,,,,,,,,,,,,
Vidatu,,,,,,,,,,,,
One-Eye,,,,,,,,,,,,
Jumbo Flan,,,,,,,,,,,,
Nega Elemental,,,,,,,,,,,,
Tanket,,,,,,,,,,,,
Fafnir,,,,,,,,,,,,
Sleep Sprout,,,,,,,,,,,,
Bomb King,,,,,,,,,,,,
Juggernaut,,,,,,,,,,,,
Ironclad,,,,,,,,,,,,
Earth Eater,,,,,,,,,,,,
Greater Sphere,,,,,,,,,,,,
Catastrophe,,,,,,,,,,,,
Th’urban*,,,,,,,,,,,,
Neslug,,,,,,,,,,,,
Ultima Buster,,,,,,,,,,,,
Shinryu,,,,,,,,,,,,
Nemesis,,,,,,,,,,,,
Braska’s Final Aeon,,,,,,,,,,,,
Yu Pagoda,,,,,,,,,,,,
Dark Valefor,,,,,,,,,,,,
Dark Ifrit,,,,,,,,,,,,
Dark Ixion,,,,,,,,,,,,
Dark Shiva*,,,,,,,,,,,,
Dark Bahamut,,,,,,,,,,,,
Dark Yojimbo,,,,,,,,,,,,
Dark Anima,,,,,,,,,,,,
Dark Cindy,,,,,,,,,,,,
Dark Mindy,,,,,,,,,,,,
Dark Sandy,,,,,,,,,,,,
