Name,Level,HP,Strength,Defense,Magic,Magic Defense,EXP,Gil
Goblin,,,,,,,,
Basilisk,,,,,,,,
Larva,,,,,,,,
Cave Bat,,,,,,,,
Sword Bat,,,,,,,,
Tiny Mage,,,,,,,,
Desert Sahagin,,,,,,,,
Eyewing Moth,,,,,,,,
Hundlegs,,,,,,,,
Sand Worm,,,,,,,,
Blood Flower,,,,,,,,
Caterpillar,,,,,,,,
Goblin Captain,,,,,,,,
Black Lizard,,,,,,,,
Domovoi,,,,,,,,
Purple Bavarois,,,,,,,,
Gatlinghog,,,,,,,,
Gargoyle,,,,,,,,
Fledgling Rukh,,,,,,,,
Belphegor,,,,,,,,
Soul,,,,,,,,
Bloodbones,,,,,,,,
Skuldier,,,,,,,,
Gigas Gator,,,,,,,,
Storm Anima,,,,,,,,
Naga,,,,,,,,
Ogre,,,,,,,,
Cait Sith,,,,,,,,
Black Knight,,,,,,,,
Vampiress,,,,,,,,
Marionetteer,,,,,,,,
Armadillo,,,,,,,,
Ghost Knight,,,,,,,,
Medusa,,,,,,,,
Magma Tortoise,,,,,,,,
Bomb,,,,,,,,
Gray Bomb,,,,,,,,
Chimera,,,,,,,,
Flamehound1,,,,,,,,
Stone Golem,,,,,,,,
Lilith,,,,,,,,
Mors,,,,,,,,
Rukh,,,,,,,,
Evil Doll,,,,,,,,
Blood Bat,,,,,,,,
Flame Knight,,,,,,,,
Balloon,,,,,,,,
Tunneler1,,,,,,,,
Ice Lizard,,,,,,,,
Hellflapper,,,,,,,,
Vampire Bat,,,,,,,,
Frostbeast1,,,,,,,,
Trap Door,,,,,,,,
Chimera Brain,,,,,,,,
White Mousse,,,,,,,,
Black Flan,,,,,,,,
Mythril Golem,,,,,,,,
Security Eye,,,,,,,,
Yellow Dragon,,,,,,,,
Steel Golem,,,,,,,,
Demon Wall,,,,,,,,
Mystery Egg,,,,,,,,
Dad Bomb,,,,,,,,
Frostbeast2,,,,,,,,
Green Dragon,,,,,,,,
Flamehound2,,,,,,,,
Android Soldier,,,,,,,,
Deus Ex Machina,,,,,,,,
Shiva ,,,,,,,,
Ramuh,,,,,,,,
Ifrit,,,,,,,,
Titan,,,,,,,,
