Name,HP,AP,DP,Exp,Gil
Air Element,,,,,
Ape,,,,,
Basilisk,,,,,
Blood Owl,,,,,
Bilder,,,,,
Bulette,,,,,
Chibi Devil,,,,,
Cobra,,,,,
Dark Stalker,,,,,
Death Crab,,,,,
Death Flower,,,,,
Death Gauntlet,,,,,
Death Scorpion,,,,,
Demon,,,,,
Denden,,,,,
Doppel Mirror,,,,,
Dragonfly,,,,,
Dusk Soldier,,,,,
Earth Element,,,,,
Evil Sword,,,,,
Eye Spy,,,,,
Fire Moth,,,,,
Garasha,,,,,
Gargoyle,,,,,
Gas Cloud,,,,,
Ghost,,,,,
Goblin,,,,,
Grell ,,,,,
Green Slime,,,,,
Griffon Hand,,,,,
Guardian,,,,,
Gullfish,,,,,
Killer Bee,,,,,
Land Leech,,,,,
Lizardman,,,,,
Magician ,,,,,
Mammoo,,,,,
Mandrake,,,,,
Mega Xorn,,,,,
Minotaur,,,,,
Molebear,,,,,
Mudman,,,,,
Mummy,,,,,
Myconid,,,,,
Ninja,,,,,
Orc,,,,,
Ogre,,,,,
Pakkun Lizard,,,,,
Phantasm,,,,,
Poto,,,,,
Porcupine,,,,,
Pumpkin Bomb,,,,,
Rabite,,,,,
Red Wisp,,,,,
Roper,,,,,
Ruster,,,,,
Saber Cat,,,,,
Sahagin,,,,,
Saurus,,,,,
Sea Dragon,,,,,
Shadow Zero,,,,,
Skeleton,,,,,
Snowman,,,,,
Spring Kujako,,,,,
Tarantula,,,,,
Tortoise Knight,,,,,
Walrus,,,,,
Wererat,,,,,
Werewolf,,,,,
Wizard,,,,,
Wonder,,,,,
Zombie,,,,,
Jackal,,,,,
Hydra,,,,,
Vampire,,,,,
Megapede,,,,,
Medusa,,,,,
Amanda,,,,,
Davias,,,,,
Metal Crab,,,,,
Cyclops,,,,,
Golem,,,,,
Chimera,,,,,
Dark Lord,,,,,
Kary,,,,,
Kraken,,,,,
Iflyte,,,,,
Lich,,,,,
Mantis Ant,,,,,
Garuda ,,,,,
Dragon,,,,,
Red Dragon,,,,,
Dragon Zombie,,,,,
Julius,,,,,
Julius (2nd Form),,,,,
Julius (3rd Form),,,,,
