Name,Gold,EXP,Ability ,Loot
Goblin,,,,
Nut Eater,,,,
Cockatrice,,,,
Silver Lobo,,,,
Triffid,,,,
Gold Bear,,,,
Kactuar,,,,
Garland,,,,
Chaos,,,,
Flan,,,,
Gaellcat,,,,
Bomb,,,,
Sucker,,,,
Objet d’Art,,,,
Jacknapes,,,,
Magic Pot,,,,
Gilgamesh,,,,
Exdeath,,,,
Leap Frog,,,,
Crazy Horse,,,,
Floating Eye,,,,
Sahagin,,,,
Adamantoise,,,,
Gigas,,,,
Tonberry,,,,
Black Knight,,,,
Emperor,,,,
Crew Dust,,,,
Grenade,,,,
Blood Eye,,,,
Iron Claw,,,,
Basilisk,,,,
Black Knight,,,,
Iron Giant,,,,
Flan Princess,,,,
Cactuar,,,,
Scarmiglione,,,,
Cagnazzo,,,,
Barbariccia,,,,
Rubicante,,,,
Golbez,,,,
Crawler,,,,
Coeurl,,,,
Ahriman,,,,
Enchanted Fan,,,,
Magna Roader,,,,
Magitek Armor,,,,
Great Malboro,,,,
Prototype,,,,
Mover,,,,
Ultros,,,,
Typhon,,,,
Kefka,,,,
Killer Mantis,,,,
Frostbeast,,,,
Kum Kum,,,,
Dhorme Chimera,,,,
Sand Worm,,,,
Malboro,,,,
Behemoth King,,,,
Gil Turtle,,,,
Siegfried,,,,
Hein,,,,
Cloud of Darkness,,,,
Elm Gigas,,,,
Flamehound,,,,
Ninja,,,,
Behemoth,,,,
Armor Construct,,,,
Gigantos,,,,
Omega,,,,
Skull Eater,,,,
Deathgaze,,,,
Ultima Weapon,,,,
Lord Kefka,,,,
Zu,,,,
Sandcrawler,,,,
Tyronnosaurus,,,,
Deathmask,,,,
Armored Fiend,,,,
Thanatos,,,,
Shinryu,,,,
Master Tonberry,,,,
Intanglr,,,,
Demon Wall,,,,
Zeromus,,,,
Lich,,,,
Marilith,,,,
Kraken,,,,
Tiamat,,,,
Neo Exdeath,,,,
Sweeper,,,,
Soldier 3rd Class,,,,
Death Machine,,,,
Sword Dance,,,,
Soldier 2nd Class,,,,
Corvette,,,,
Master Tonberry,,,,
Soldier 1st Class,,,,
Ultimate Weapon,,,,
Safer Sephiroth,,,,
Garuda,,,,
Mushussu,,,,
Floating Death,,,,
YAT-99,,,,
Nidhogg,,,,
Dark Flan,,,,
Yellow Element,,,,
YAT-97,,,,
Anima,,,,
Braska’s Final Aeon,,,,
Ghast,,,,
Flan,,,,
Microchu,,,,
Taxim,,,,
Beta Behemoth,,,,
Behemoth King,,,,
Flowering Cactuar,,,,
Pirochu,,,,
Ochu,,,,
Orphan,,,,
