Name, Level,HP,Attack,Defense,EXP,Gil
Goblin,,,,,,
Carbuncle,,,,,,
Eye Fang,,,,,,
Blue Wisp,,,,,,
Killer Bee,,,,,,
Werewolf,,,,,,
Berserker,,,,,,
Red Wisp,,,,,,
Dark Eye,,,,,,
Zombie,,,,,,
Mummy,,,,,,
Skeleton,,,,,,
Cursed Copper,,,,,,
Larva,,,,,,
Shadow,,,,,,
Revenant,,,,,,
Firefly,,,,,,
Helldiver,,,,,,
Rust Bird,,,,,,
Rukh,,,,,,
Basilisk,,,,,,
Bugbear,,,,,,
Mandrake,,,,,,
Leprechaun,,,,,,
Darkface,,,,,,
Petit,,,,,,
Poison Bat,,,,,,
Lilliputian,,,,,,
Wererat,,,,,,
Blood Worm,,,,,,
Killer Fish,,,,,,
Hermit,,,,,,
Sea Elemental,,,,,,
Tangie,,,,,,
Sahagin,,,,,,
Parademon,,,,,,
Griffon,,,,,,
Lynx,,,,,,
Hornet,,,,,,
Knocker,,,,,,
Flyer,,,,,,
Lizardman,,,,,,
Gorgon,,,,,,
Red Cap,,,,,,
Barometz,,,,,,
Slime,,,,,,
Tarantula,,,,,,
Cuphgel,,,,,,
Pugman,,,,,,
Far Darrig,,,,,,
Blood Bat,,,,,,
Petit Mage,,,,,,
Fury,,,,,,
Aughisky,,,,,,
Bomb,,,,,,
Manticore,,,,,,
Stalagmite,,,,,,
Sea Devil,,,,,,
Merman,,,,,,
Ruinous Wave,,,,,,
Balloon,,,,,,
Myrmecoleon,,,,,,
Crocotta,,,,,,
Adamantoise,,,,,,
Red Marshmallow,,,,,,
Pharaoh,,,,,,
Lemur,,,,,,
Lamia,,,,,,
Demon,,,,,,
Dullahan,,,,,,
Anet,,,,,,
Mermaid,,,,,,
Seahorse,,,,,,
Sea Serpent,,,,,,
Cockatrice,,,,,,
Poison Toad,,,,,,
Twin Heads,,,,,,
Roper,,,,,,
Agaliarept,,,,,,
Darklegs,,,,,,
Gigantoad,,,,,,
Twin Liger,,,,,,
Stroper,,,,,,
Black Flan,,,,,,
Hellgaroo,,,,,,
Vulcan,,,,,,
Dracrotta,,,,,,
Magician,,,,,,
Lost Gold,,,,,,
Gold Eagle,,,,,,
Gold Warrior,,,,,,
Gold Bear,,,,,,
Gold Knight,,,,,,
Nightmare,,,,,,
Hellgaroo Mage,,,,,,
Needle Monkey,,,,,,
Catoblepas,,,,,,
Sorcerer,,,,,,
Sand Worm,,,,,,
Frostfly,,,,,,
Simurgh,,,,,,
Harpy,,,,,,
Gargoyle,,,,,,
Chimera,,,,,,
Demon Horse],,,,,,
Rock Gargoyle,,,,,,
Bovian,,,,,,
Dread Knight,,,,,,
Flyer Mage,,,,,,
Noggle,,,,,,
Abtu,,,,,,
Sea Dragon,,,,,,
Kagura,,,,,,
Charybdis,,,,,,
Dozmare,,,,,,
Sea Witch,,,,,,
Killer Hermit,,,,,,
Ologhai,,,,,,
Kelpie,,,,,,
Aegir,,,,,,
Kyklops,,,,,,
Boss Troll,,,,,,
Fachan,,,,,,
Cenchos,,,,,,
Balor,,,,,,
Dira,,,,,,
Chimera Mage,,,,,,
King Lizard,,,,,,
Pterodactyl,,,,,,
Wyvern,,,,,,
Behemoth,,,,,,
King Seahorse,,,,,,
Dragon,,,,,,
Pyralis,,,,,,
Silenus,,,,,,
Gaap,,,,,,
Azrael,,,,,,
Eater,,,,,,
Ouroboros,,,,,,
Plancti,,,,,,
Sea Lion,,,,,,
Remora,,,,,,
Grenade,,,,,,
Drake,,,,,,
Greater Boros,,,,,,
Sabertooth Liger,,,,,,
Queen Lamia,,,,,,
Zombie Dragon,,,,,,
Death Claw,,,,,,
Hellish Horse,,,,,,
Chronos,,,,,,
Valefor,,,,,,
Haniel,,,,,,
Vassago,,,,,,
Peryton,,,,,,
Ogre,,,,,,
Cyclops,,,,,,
Nemesis,,,,,,
Death Needle,,,,,,
Liger,,,,,,
Aeon,,,,,,
Minotaur,,,,,,
Iron Claws,,,,,,
Greater Demon,,,,,,
Unei’s Clone,,,,,,
Thanatos,,,,,,
Bone Dragon,,,,,,
King Behemoth,,,,,,
Abaia,,,,,,
Sleipnir,,,,,,
Haokah,,,,,,
Acheron,,,,,,
Oceanus,,,,,,
Gomory,,,,,,
Bluck,,,,,,
Doga’s Clone,,,,,,
Azer,,,,,,
Platinal,,,,,,
Qumqum,,,,,,
Shinobi,,,,,,
Shadow Master,,,,,,
Kage,,,,,,
Dark General,,,,,,
Yellow Dragon,,,,,,
Green Dragon,,,,,,
Red Dragon,,,,,,
Glasya Labolas,,,,,,
Yormungand,,,,,,
Thor,,,,,,
Hecatoncleir,,,,,,
Hydra,,,,,,
Queen Scylla,,,,,,
Garm,,,,,,
Twin Dragon,,,,,,
Land Turtle,,,,,,
Djinn,,,,,,
Nepto Dragon,,,,,,
Giant Rat,,,,,,
Medusa,,,,,,
Gutsco,,,,,,
Salamander,,,,,,
Hein,,,,,,
Kraken,,,,,,
Goldor,,,,,,
Garuda,,,,,,
Odin,,,,,,
Levianthan,,,,,,
Bahamut,,,,,,
Doga,,,,,,
Unei,,,,,,
Titan,,,,,,
Ninja,,,,,,
Amon,,,,,,
Kunoichi,,,,,,
General,,,,,,
Guardian,,,,,,
Scylla,,,,,,
Xande,,,,,,
Xande’s Clone,,,,,,
Cerberus,,,,,,
Two-Headed Dragon,,,,,,
Echidna,,,,,,
Ahriman,,,,,,
Cloud of Darkness,,,,,,
Iron Giant,,,,,,
